,SearchTerm,BusinessName,UBINumber,BusinessId,Address,Status,address_match,ubi_match,id_match
159,REEDO LP,FREEDOM CHARIOT GARAGE L.L.C.,604 670 316,1400746,"PO BOX 257, OLYMPIA, WA, 98507-0257, UNITED STATES",Active,True,False,False
160,REEDO LP,FREEDOM CHARITIES FOUNDATION,604 387 983,1260560,,Administratively Dissolved,True,False,False
161,REEDO LP,FREEDOM CHARTERS INC DBA FREEDOM SAILBOAT CHARTERS,601 222 604,127014,,Terminated,True,False,False
162,REEDO LP,FREEDOM CHRISTIAN CENTER,601 910 445,194656,"134 116TH ST S, TACOMA, WA, 98444-5402, UNITED STATES",Active,True,False,False
163,REEDO LP,FREEDOM CHURCH,603 033 801,189533,"1512 FRONT STREET, LYNDEN, WA, 98264, UNITED STATES",Administratively Dissolved,False,False,False
164,REEDO LP,FREEDOM CHURCH,602 091 656,355002,,,True,True,True
165,REEDO LP,FREEDOM CHURCH,604 440 450,1287627,,,True,True,True
166,REEDO LP,FREEDOM CHURCH OF AMERICA,602 892 818,697145,,Administratively Dissolved,True,False,False
167,REEDO LP,FREEDOM CHURCH OF CAMAS,602 720 354,711867,"715 NW 41ST ST, VANCOUVER, WA, 98660, UNITED STATES",Administratively Dissolved,False,False,False
168,REEDO LP,FREEDOM CHURCH OF JESUS CHRIST WORLDWIDE,602 372 484,685117,,Administratively Dissolved,True,False,False
169,REEDO LP,FREEDOM CHURCH OF OPEN BIBLE,602 091 656,355002,,,True,True,True
170,REEDO LP,FREEDOM CHURCH OF SEATTLE,601 810 213,1115541,"7817 S 125TH ST, SEATTLE, WA, 98178-4833, UNITED STATES",Active,False,False,False
171,REEDO LP,"FREEDOM CLEANERS, LLC",603 217 193,697146,"11410 NE 124TH ST # 717, KIRKLAND, WA, 98034-4305, UNITED STATES",Active,False,False,False
172,REEDO LP,FREEDOM CLINIC,603 350 588,697147,"117 E. LOUISA ST #544, SEATTLE, WA, 98102, UNITED STATES",Administratively Dissolved,False,False,False
173,REEDO LP,FREEDOM COLLABORATION LLC,604 886 188,1547785,"1418 MCMILLAN AVE, SUMNER, WA, 98390-2149, UNITED STATES",Delinquent,False,False,False
174,REEDO LP,FREEDOM COMMUNICATION TECHNOLOGIES INC.,603 553 161,127015,"2002 SYNERGY BLVD STE 200, KILGORE, TX, 75662-7799, UNITED STATES",Active,False,False,False
175,REEDO LP,FREEDOM COMMUNITY CHURCH,603 405 688,697148,"1400 NE 136TH AVE STE 201, VANCOUVER, WA, 98684-0993, UNITED STATES",Active,False,False,False
176,REEDO LP,FREEDOM COMMUNITY CHURCH BLAINE,601 348 154,697149,"508 G ST, BLAINE, WA, 98230-5123, UNITED STATES",Administratively Dissolved,False,False,False
177,REEDO LP,"FREEDOM CONCRETE CUTTING & DRILLING, LLC",602 549 980,697150,"EAST 121 GIBLER LANE, SHELTON, WA, 98584, UNITED STATES",Inactive,False,False,False
178,REEDO LP,"FREEDOM CONCRETE, LLC",604 767 873,1466746,"250 W LAKE PLEASANT RD, BEAVER, WA, 98305, UNITED STATES",Active,False,False,False
179,REEDO LP,"FREEDOM CONSPIRACY, LLC",604 859 850,1526826,"1227 NW 117TH ST, SEATTLE, WA, 98177-4644, UNITED STATES",Active,False,False,False
180,REEDO LP,FREEDOM CONSTRUCTION AND REMODELING LLC,603 376 326,189027,"35008 SE TERRACE ST, SNOQUALMIE, WA, 98065, UNITED STATES",Administratively Dissolved,False,False,False
181,REEDO LP,FREEDOM CONSTRUCTION LLC,604 929 046,1569210,"17923 E ALKI AVE, SPOKANE VLY, WA, 99016-9504, UNITED STATES",Active,False,False,False
182,REEDO LP,"FREEDOM CONSTRUCTION SERVICES, INC.",602 284 939,701521,,Inactive,True,False,False
183,REEDO LP,"FREEDOM CONSULTING, LLC",603 069 360,189534,"720 N ARGONNE RD STE E, SPOKANE VLY, WA, 99212-2794, UNITED STATES",Active,False,False,False
184,REEDO LP,"FREEDOM CONTAINER, LLC",603 530 247,194657,"675 N EUCLID ST STE #323, ANAHEIM, CA, 92801, UNITED STATES",Terminated,False,False,False
185,REEDO LP,"FREEDOM CONTRACT FLOORING, LLC",603 473 644,189535,"26939 SE 22 WAY, SAMMAMISH, WA, 98075, UNITED STATES",Administratively Dissolved,False,False,False
186,REEDO LP,FREEDOM CONTRACTING LLC,602 946 236,685119,"62 SADDLER CREEK RD, PRIEST RIVER, ID, 83856",Terminated,False,False,False
187,REEDO LP,FREEDOM CONTRACTING LLC,604 563 908,1330669,"300 KENYON ST NW #M4, OLYMPIA, WA, 98502, UNITED STATES",Administratively Dissolved,False,False,False
188,REEDO LP,"FREEDOM CONTRACTORS, INC.",603 545 760,194658,"15 MADISON AVE #A, EVERETT, WA, 98203, UNITED STATES",Administratively Dissolved,False,False,False
189,REEDO LP,"FREEDOM CONTRACTORS, LLC",604 809 388,1498392,"15306 87TH STREET CT E, PUYALLUP, WA, 98372-7415, UNITED STATES",Administratively Dissolved,False,False,False
190,REEDO LP,FREEDOM CORRECTIONAL SERVICES LLC,604 711 096,1434126,"21905 MOUNTAIN HWY E UNIT 4093, SPANAWAY, WA, 98387-7580, UNITED STATES",Active,False,True,True
191,REEDO LP,"FREEDOM COUNSELING ASSOCIATES, LLC",603 400 304,172371,"1204 ANDERSON ST W, ELMA, WA, 98541-9000, UNITED STATES",Active,False,False,False
192,REEDO LP,"FREEDOM COUNSELING PRACTICE, LLC",604 644 259,1377264,"7011 ROOSEVELT WAY NE APT 310, SEATTLE, WA, 98115-5892, UNITED STATES",Active,False,False,False
193,REEDO LP,FREEDOM COUNSELING SERVICES LLC,604 984 036,1606977,"89 OAKCREST LN, WESTAMPTON, NJ, 08060-5727, UNITED STATES",Active,False,False,False
194,REEDO LP,"FREEDOM COUNSELING SERVICES, LLC",603 394 684,704095,,Administratively Dissolved,True,False,False
195,REEDO LP,"FREEDOM COUNSELING, LLC",603 290 915,711868,"8350 W GRANDRIDGE BLVD, STE 200, KENNEWICK, WA, 99336-1678, UNITED STATES",Active,False,False,False
196,REEDO LP,FREEDOM COVE WEALTH ADVISORS LLC,602 712 393,704096,"10418 23RD STREET COURT EAST, EDGEWOOD, WA, 98372, UNITED STATES",Inactive,False,False,False
197,REEDO LP,FREEDOM COVENANT CHURCH NORTHWEST,601 952 882,699385,"1518  9TH ST, MARYSVILLE, WA, 98270, UNITED STATES",Administratively Dissolved,True,False,False
198,REEDO LP,FREEDOM COVENANT GLOBAL MINISTRIES,601 950 482,194659,"126 119TH DR SE, LAKE STEVENS, WA, 98258-7718, UNITED STATES",Administratively Dissolved,False,False,False
199,REEDO LP,FREEDOM COVENANT MINISTERIAL AND PROFESSIONAL ASSOCIATION.,603 438 449,704192,"1518 9TH ST, MARYSVILLE, WA, 98270-4615, UNITED STATES",Administratively Dissolved,False,False,False
200,REEDO LP,FREEDOM COVENANT SEMINARY,602 138 105,189536,"1518  9TH ST, MARYSVILLE, WA, 98270, UNITED STATES",Administratively Dissolved,True,False,False
201,REEDO LP,FREEDOM CRAWLSPACE SOLUTIONS INC,604 001 443,701522,"1501 LINDSAY LANE, STEVENSVILLE, MT, 59870, UNITED STATES",Terminated,False,False,False
202,REEDO LP,FREEDOM CRE8IONS LLC,604 942 072,1578842,"2107 E MARSHALL AVE, SPOKANE, WA, 99207-5231, UNITED STATES",Active,False,False,False
203,REEDO LP,FREEDOM CREATIONS VAULT LLC,604 788 104,1477760,"2381 ORIOLE ST, OAK HARBOR, WA, 98277-3342, UNITED STATES",Active,False,False,False
204,REEDO LP,"FREEDOM CREEK FARM, LLC",605 007 479,1624109,"4928 300TH ST NW, STANWOOD, WA, 98292-9681, UNITED STATES",Active,False,False,False
205,REEDO LP,FREEDOM CREEK LLC,603 456 425,711869,"13426 SE 208TH ST, KENT, WA, 98042, UNITED STATES",Active,False,False,False
206,REEDO LP,"FREEDOM CUSTOM HOMES, LLC",602 282 199,699386,"14431 46TH AVE S, TUKWILA, WA, 98168-4437, UNITED STATES",Active,False,False,False
207,REEDO LP,FREEDOM CUSTOM INDUSTRIES LLC,604 382 583,1254274,"402 U ST SE, AUBURN, WA, 98002-5811, UNITED STATES",Active,False,False,False
208,REEDO LP,"FREEDOM DAY CONSULTING SERVICES, INC.",602 407 040,711870,"16619 139TH AVE E, PUYALLUP, WA, 98374-8830, UNITED STATES",Active,False,False,False
209,REEDO LP,FREEDOM DAY DEVELOPMENT LLC,602 355 755,127068,"3524 57TH AVE NW, GIG HARBOR, WA, 98335-7214, UNITED STATES",Active,False,False,False
210,REEDO LP,FREEDOM DAY SALES LLC,602 587 818,172372,"303 1ST ST S, SUITE #3, YELM, WA, 98597-7686, UNITED STATES",Active,False,False,False
211,REEDO LP,"FREEDOM DAY, LLC",602 735 354,184151,"3023 193RD PL SE, BOTHELL, WA, 98012, UNITED STATES",Administratively Dissolved,False,False,False
212,REEDO LP,"FREEDOM DEVELOPMENT, LLC",602 752 582,1115542,,Administratively Dissolved,True,False,False
213,REEDO LP,FREEDOM DIAMOND LLC,604 508 113,1307499,"626 N AVERY DR, RIDGEFIELD, WA, 98642-5586, UNITED STATES",Active,False,False,False
214,REEDO LP,"FREEDOM DIGITAL ASSETS, LLC",604 747 676,1455874,"4226 W JOHN DAY PL, KENNEWICK, WA, 99336-2368, UNITED STATES",Active,False,False,False
215,REEDO LP,"FREEDOM DISTRIBUTION, INC.",603 588 278,127069,"1324 N LIBERTY LAKE RD #245, LIBERTY LAKE, WA, 99019, UNITED STATES",Administratively Dissolved,False,False,False
216,REEDO LP,FREEDOM DOCUMENTS LLC,604 711 096,1434126,,,True,True,True
217,REEDO LP,FREEDOM DOGS LLC,604 468 903,1289324,"305 SE CHKALOV DR STE 111-428, SUITE 111-428, VANCOUVER, WA, 98683-5292, UNITED STATES",Administratively Dissolved,False,False,False
218,REEDO LP,"FREEDOM DRIVING SCHOOL, INC.",603 115 079,194660,"9132A VETERANS DR SW, LAKEWOOD, WA, 98498, UNITED STATES",Active,False,False,False
219,REEDO LP,FREEDOM DRYWALL LLC,602 978 108,711871,"235 NE 5TH AVE, HILLSBORO, OR, 97124-3103, UNITED STATES",Active,False,False,False
220,REEDO LP,FREEDOM E-CIG LLC,603 463 410,172373,"2302 N ARGONNE RD, SUITE E, SPOKANE VLY, WA, 99212-2366, UNITED STATES",Delinquent,False,False,False
221,REEDO LP,FREEDOM EDUCATION FOUNDATION,604 391 684,1267929,"10210 NE POINTS DR STE 300, KIRKLAND, WA, 98033-7872, UNITED STATES",Delinquent,False,False,False
222,REEDO LP,FREEDOM EDUCATION PROJECT PUGET SOUND,603 199 166,1115543,"918 S HORTON ST STE 912, SEATTLE, WA, 98134-1949, UNITED STATES",Active,False,False,False
223,REEDO LP,FREEDOM ELECTRIC LLC,603 196 899,194661,"1720 NELSON RD, GRANGER, WA, 98932, UNITED STATES",Administratively Dissolved,False,False,False
224,REEDO LP,"FREEDOM ELECTRICAL SERVICES, INC.",603 554 696,172713,"7112 GOODWIN RD, EVERSON, WA, 98247, UNITED STATES",Active,False,False,False
225,REEDO LP,FREEDOM ENERGY SOLUTIONS LLC,604 305 629,1225179,,,True,True,True
226,REEDO LP,FREEDOM ENGLISH,604 278 055,1203547,,Administratively Dissolved,True,False,False
227,REEDO LP,FREEDOM ENTERPRISES CORP,603 424 069,701523,"906 W 2ND AVE #100, SPOKANE, WA, 99201, UNITED STATES",Active,False,False,False
228,REEDO LP,"FREEDOM ENTERPRISES, LLC",602 479 732,189031,"PO BOX 1469, MCCLEARY, WA, 98557, UNITED STATES",Terminated,False,False,False
229,REEDO LP,FREEDOM ENTERTAINMENT LLC,604 883 588,1545490,"4388 PRAIRIE LN, SEDRO WOOLLEY, WA, 98284-8265, UNITED STATES",Active,False,False,False
230,REEDO LP,"FREEDOM EQUIPMENT RENTALS, LLC",604 112 412,218293,"610 N OREGON AVE, PASCO, WA, 99301-5952, UNITED STATES",Active,False,False,False
231,REEDO LP,FREEDOM EQUITY GROUP LLC,603 276 620,685120,"418 E PACIFIC AVE, SPOKANE, WA, 99202, UNITED STATES",Administratively Dissolved,False,False,False
232,REEDO LP,"FREEDOM EQUITY SAVINGS, LLC",602 858 545,194662,"325 CRAMER CREEK COURT, #205, DUBLIN, OH, 43017, UNITED STATES",Terminated,False,False,False
233,REEDO LP,FREEDOM ESTATES LLC,604 732 964,1442989,"114 W WALNUT ST, CENTRALIA, WA, 98531-4003, UNITED STATES",Active,False,False,False
234,REEDO LP,"FREEDOM EXCAVATION, INC.",603 609 300,184370,"10470 BATTLE POINT DR NE, BAINBRIDGE IS, WA, 98110-1407, UNITED STATES",Active,False,False,False
235,REEDO LP,FREEDOM EXECUTIE SEARCH LLC,604 669 767,1402520,"5641 KINNEY RD SW, OLYMPIA, WA, 98512-2307, UNITED STATES",Active,False,False,False
236,REEDO LP,FREEDOM EXPRESS LLC,602 517 957,711872,"14807 NE 23RD AVE, VANCOUVER, WA, 98686-2290, UNITED STATES",Active,False,False,False
237,REEDO LP,"FREEDOM EXPRESS WEST, INC.",604 649 544,1385213,"6070 COLLETT RD, FARMINGTON, NY, 14425-9531, UNITED STATES",Active,False,False,False
238,REEDO LP,"FREEDOM EXPRESS WEST, INC.",602 887 061,697151,"12012 NE 95 ST STE 604, VANCOUVER, WA, 98662, UNITED STATES",Inactive,False,False,False
239,REEDO LP,"FREEDOM FABRICATION AND DEVELOPMENT, LLC",604 700 494,1423750,"2420 HARRISON AVE, CENTRALIA, WA, 98531-9393, UNITED STATES",Delinquent,False,False,False
240,REEDO LP,FREEDOM FABWORKS NW LLC,604 825 610,1502257,"155 E BUDD DR, SHELTON, WA, 98584-9098, UNITED STATES",Voluntarily Dissolved,False,False,False
241,REEDO LP,FREEDOM FACTION LLC,604 813 782,1497387,"8380 RAVEN CREEK PL NW, BREMERTON, WA, 98311-9035, UNITED STATES",Active,False,False,False
242,REEDO LP,"FREEDOM FADE, LLC",604 155 859,697152,"1652 20TH AVENUE, SEATTLE, WA, 98122, UNITED STATES",Administratively Dissolved,False,False,False
243,REEDO LP,"FREEDOM FAMILY HOMES, LLC",603 029 065,172715,"10944 KNIGHT CT SE, OLYMPIA, WA, 98501, UNITED STATES",Inactive,False,False,False
244,REEDO LP,"FREEDOM FARM, INC.",602 359 655,1115544,"493 SPRING RD, PORT ANGELES, WA, 98362-9518, UNITED STATES",Active,False,False,False
245,REEDO LP,FREEDOM FARMING LLC,604 521 926,1313231,"904 HEICHEL RD, CAMANO ISLAND, WA, 98282-8804, UNITED STATES",Administratively Dissolved,False,False,False
246,REEDO LP,"FREEDOM FARMS AND RANCH, LLC",604 639 908,1373028,"13002 STATE ROUTE 195, COLTON, WA, 99113-9766, UNITED STATES",Active,False,False,False
247,REEDO LP,FREEDOM FARMS OF SPOKANE WA 99212 LLC,603 617 416,189192,"1110 N STANLEY, SPOKANE, WA, 99212, UNITED STATES",Voluntarily Dissolved,False,False,False
248,REEDO LP,FREEDOM FARMS OF SPOKANE WASHINGTON LLC,603 436 632,189537,"1110 N STANLEY RD, SPOKANE VLY, WA, 99212-0923, UNITED STATES",Active,False,False,False
249,REEDO LP,"FREEDOM FARMS TWO, INC",604 731 872,1444911,"3979 TAYLOR RANCH WAY, LOON LAKE, WA, 99148-8705, UNITED STATES",Administratively Dissolved,False,False,False
250,REEDO LP,FREEDOM FARMS USA LLC,604 962 276,1596175,"1554 BUS RD, MABTON, WA, 98935-9773, UNITED STATES",Active,False,False,False
251,REEDO LP,FREEDOM FELLOWSHIP MINISTRY,602 158 417,704195,"2036 SOUTH 231 ST, DES MOINES, WA, 98198, UNITED STATES",Administratively Dissolved,False,False,False
252,REEDO LP,FREEDOM FENCE & HOME LLC,604 593 400,1346577,"419 SW CASCADE AVE, CHEHALIS, WA, 98532-2915, UNITED STATES",Voluntarily Dissolved,True,False,False
253,REEDO LP,FREEDOM FENCE AND HOME LLC,605 004 552,1621489,"419 SW CASCADE AVE, CHEHALIS, WA, 98532-2915, UNITED STATES",Active,True,False,False
254,REEDO LP,FREEDOM FIGHT 4 LIVES LLC,604 926 926,1565998,"1433 HAMILTON PL, BUCKLEY, WA, 98321-8969, UNITED STATES",Active,False,False,False
255,REEDO LP,FREEDOM FIGHTER JET ,,1435947,,Expired,True,True,False
256,REEDO LP,FREEDOM FIGHTER JET ,,1385715,,Expired,True,True,False
257,REEDO LP,FREEDOM FIGHTERS HONOR FLIGHT,602 949 407,701525,"15600 NE 8TH STREET, SUITE B1-678, BELLEVUE, WA, 98008, UNITED STATES",Inactive,False,False,False
258,REEDO LP,FREEDOM FIGHTERS MOVING & STORAGE LLC,604 925 197,1570679,"654 INDEX PL NE, RENTON, WA, 98056-3705, UNITED STATES",Active,False,False,False
259,REEDO LP,"FREEDOM FINANCE INVESTMENTS, LLC",605 078 928,1638532,"1029 87TH AVE NE, LAKE STEVENS, WA, 98258-2457, UNITED STATES",Active,False,False,False
260,REEDO LP,"FREEDOM FINANCE, INC.",601 830 487,711873,,Administratively Dissolved,True,False,False
261,REEDO LP,"FREEDOM FINANCIAL & INSURANCE SERVICES, INC.",602 383 803,712791,"5631 TACOMA MALL BLVD STE 4, TACOMA, WA, 98409, UNITED STATES",Administratively Dissolved,False,False,False
262,REEDO LP,"FREEDOM FINANCIAL ADVISORS, LP",602 291 011,127070,"3232 NEWMARK DR, MIAMISBURG, OH, 45342",Terminated,False,False,False
263,REEDO LP,"FREEDOM FINANCIAL ASSET MANAGEMENT, LLC",604 187 906,189193,"1875 S GRANT ST, SUITE 400, SAN MATEO, CA, 94402-2676, UNITED STATES",Active,True,False,False
264,REEDO LP,"FREEDOM FINANCIAL COACHING, LLC",602 957 176,704196,"209 SUNSET PL, SEQUIM, WA, 98382, UNITED STATES",Inactive,False,False,False
265,REEDO LP,"FREEDOM FINANCIAL COACHING, LLC",604 698 045,1420787,"633 S 180 E, SMITHFIELD, UT, 84335-1669, UNITED STATES",Active,False,False,False
266,REEDO LP,FREEDOM FINANCIAL LLC,602 013 193,184372,"4381 S BOISEN LOOP, COEUR D ALENE, ID, 83814-7800, UNITED STATES",Active,False,False,False
267,REEDO LP,"FREEDOM FINANCIAL NETWORK FUNDING, LLC",604 830 472,1566704,"1875 S GRANT ST STE 400, SAN MATEO, CA, 94402-2676, UNITED STATES",Active,False,False,False
268,REEDO LP,"FREEDOM FINANCIAL NETWORK, LLC",604 644 634,1378112,"1875 S GRANT ST, SUITE 400, SAN MATEO, CA, 94402-2676, UNITED STATES",Active,True,False,False
269,REEDO LP,"FREEDOM FINANCIAL SERVICES, LLC",604 834 448,1513270,"7307 N DIVISION ST STE 305, SPOKANE, WA, 99208-6559, UNITED STATES",Active,True,False,False
270,REEDO LP,"FREEDOM FINANCIAL SERVICES, LLC",604 073 658,172716,"8000 428TH AVE SE, SNOQUALMIE, WA, 98065, UNITED STATES",Administratively Dissolved,False,False,False
271,REEDO LP,"FREEDOM FINISHES, LLC",604 904 505,1551940,"510 E TRAILS END DR, BELFAIR, WA, 98528-9541, UNITED STATES",Active,False,False,False
272,REEDO LP,FREEDOM FINNEGAN'S LLC,603 452 860,127071,"1403 MONROE LANDING RD, OAK HARBOR, WA, 98277, UNITED STATES",Administratively Dissolved,False,False,False
273,REEDO LP,FREEDOM FIRE LLC,604 325 584,1230366,"21039 NE 17TH ST, SAMMAMISH, WA, 98074-4203, UNITED STATES",Administratively Dissolved,False,False,False
274,REEDO LP,FREEDOM FIRE LLC,604 660 051,1394596,"120 MOSES MOUNTAIN LN, TENSED, ID, 83870-9717, UNITED STATES",Active,False,False,False
275,REEDO LP,"FREEDOM FIRST CAPITAL, LLC",602 411 194,127072,"7920 NORFOLK AVE #300, BETHESDA, MD, 20814, UNITED STATES",Terminated,False,False,False
276,REEDO LP,FREEDOM FIRST PARTNERS LLC,603 126 087,194664,"13404 79TH AVE. SE, SNOHOMISH, WA, 98296, UNITED STATES",Administratively Dissolved,False,False,False
277,REEDO LP,FREEDOM FISH CO LLC,604 819 973,1502997,"1214 ROLAND ST, BELLINGHAM, WA, 98229-2406, UNITED STATES",Administratively Dissolved,True,False,False
278,REEDO LP,FREEDOM FITNESS & PERSONAL TRAINING LLC,604 153 389,712792,"3212 NE 198TH PL, LAKE FOREST PARK, WA, 98155, UNITED STATES",Administratively Dissolved,False,False,False
279,REEDO LP,FREEDOM FITNESS FRANCHISING LLC,604 745 975,1454652,"15830 1ST AVE S # B107, BURIEN, WA, 98148-3305, UNITED STATES",Active,False,False,False
280,REEDO LP,FREEDOM FITNESS INCORPORATED,603 031 168,172717,"15830 1ST AVE S, #B107, BURIEN, WA, 98148-3305, UNITED STATES",Active,False,False,False
281,REEDO LP,FREEDOM FITNESS REDMOND LLC,604 034 903,704097,"7425 166TH AVE NE, SUITE C245, REDMOND, WA, 98052-7849, UNITED STATES",Voluntarily Dissolved,False,False,False
282,REEDO LP,"FREEDOM FITNESS SAMMAMISH, LLC",603 331 138,685123,"608 228TH AVE NE STE 608, SAMMAMISH, WA, 98074, UNITED STATES",Voluntarily Dissolved,False,False,False
283,REEDO LP,"FREEDOM FITNESS TRAINING, LLC",602 975 979,127073,"4218 332ND AVE SE, FALL CITY, WA, 98024-5802, UNITED STATES",Active,False,False,False
284,REEDO LP,FREEDOM FIVE LLC,605 071 330,1637790,"17763 15TH AVE NE APT 304, SHORELINE, WA, 98155-3861, UNITED STATES",Active,True,False,False
285,REEDO LP,FREEDOM FIVE OUTREACH,604 941 525,1575921,,Active,True,False,False
286,REEDO LP,FREEDOM FIX LLC,604 897 881,1555788,"131 N GALLOWAY DR, YAKIMA, WA, 98908-9014, UNITED STATES",Active,False,False,False
287,REEDO LP,"FREEDOM FLIES, LLC",602 737 034,701527,"1502 RAILROAD ST, ENUMCLAW, WA, 98022-3005, UNITED STATES",Active,False,False,False
288,REEDO LP,"FREEDOM FLOORING, LLC",604 209 761,1174854,,,True,True,True
289,REEDO LP,FREEDOM FLOORS INCORPORATED,602 016 478,711876,"7422 228TH ST SW, EDMONDS, WA, 98026-8474, UNITED STATES",Active,False,False,False
290,REEDO LP,FREEDOM FLOORS LLC DBA FREEDOM FLOORS 1 LLC,604 443 800,1274651,"2901 NE 143RD AVE, VANCOUVER, WA, 98682, UNITED STATES",Active,False,False,False
291,REEDO LP,FREEDOM FOCUS LLC,603 204 320,172718,,Administratively Dissolved,True,False,False
292,REEDO LP,FREEDOM FOCUS LLC,605 026 476,1632343,"21712 PACIFIC WAY, OCEAN PARK, WA, 98640-3220, UNITED STATES",Active,False,False,False
293,REEDO LP,FREEDOM FOREVER INC.,604 283 510,1204466,"1402 NE 71ST DR, VANCOUVER, WA, 98665-0652, UNITED STATES",Active,False,False,False
294,REEDO LP,"FREEDOM FOREVER WASHINGTON, LLC",604 370 047,1244625,"43445 BUSINESS PARK DRIVE, SUITE 104, TEMECULA, CA, 92590, UNITED STATES",Active,False,False,False
295,REEDO LP,FREEDOM FOUNDATION,601 962 463,712794,,Inactive,True,False,False
296,REEDO LP,FREEDOM FRAMERS INC,604 386 773,1266501,"5687G CORKSCREW CANYON RD, TUMTUM, WA, 99034-5104, UNITED STATES",Administratively Dissolved,False,False,False
297,REEDO LP,FREEDOM FRAMING LLC,604 766 957,1467480,"614 RIVERSIDE DR APT B103, WENATCHEE, WA, 98801-6154, UNITED STATES",Active,False,False,False
298,REEDO LP,FREEDOM FREIGHT BROKERAGE LLC,604 055 739,701528,"7630 HIGHLAND PARK WAY SW, SEATTLE, WA, 98106, UNITED STATES",Administratively Dissolved,False,False,False
299,REEDO LP,FREEDOM FREIGHT LLC,602 667 004,127074,"220703 E BRYSON BROWN RD, KENNEWICK, WA, 99337, UNITED STATES",Inactive,False,False,False
300,REEDO LP,FREEDOM FROM HUNGER,601 087 761,704098,"1460 DREW AVE #300, DAVIS, CA, 95618",Terminated,False,False,False
301,REEDO LP,"FREEDOM FUEL, INC.",603 179 210,189538,"1925 S BROADWAY AVE, OTHELLO, WA, 99344, UNITED STATES",Administratively Dissolved,False,False,False
302,REEDO LP,FREEDOM FUND LLC,604 979 533,1603888,"724 NW FAIRGROUNDS RD, BREMERTON, WA, 98311-8503, UNITED STATES",Active,False,False,False
303,REEDO LP,FREEDOM GARAGE DOOR SERVICES LLC,604 011 486,704198,"9123 FOREST AVE SW, LAKEWOOD, WA, 98498-3523, UNITED STATES",Active,False,False,False
304,REEDO LP,FREEDOM GARDENS LLC,603 383 677,699388,"6312 PHINNEY AVE N #4, SEATTLE, WA, 98103, UNITED STATES",Administratively Dissolved,False,False,False
305,REEDO LP,FREEDOM GENERATION CHURCH,602 273 096,172719,"19602 8TH AVE E, SPANAWAY, WA, 98387-8478, UNITED STATES",Administratively Dissolved,False,False,False
306,REEDO LP,FREEDOM GFB INC,603 195 181,697153,"3595 SKYLARK LOOP, BELLINGHAM, WA, 98226, UNITED STATES",Administratively Dissolved,False,False,False
307,REEDO LP,FREEDOM GRANTED PLLC,604 595 527,1349921,"12130 58TH PL SE, SNOHOMISH, WA, 98290, UNITED STATES",Active,False,False,False
308,REEDO LP,"FREEDOM HANDYMAN SERVICES OF WA, LLC",604 958 247,1589027,"1825 7TH ST SE, PUYALLUP, WA, 98372-4626, UNITED STATES",Active,False,False,False
309,REEDO LP,FREEDOM HART LLC,603 115 048,1115545,"720 E HAWTHORNE AVE, COLVILLE, WA, 99114-3416, UNITED STATES",Active,False,False,False
310,REEDO LP,FREEDOM HARVEST,604 050 124,711877,"5330 W BRIDGES RD, DEER PARK, WA, 99006, UNITED STATES",Administratively Dissolved,False,False,False
311,REEDO LP,FREEDOM HAS A FACE,603 284 183,218294,"905 W RIVERSIDE AVE STE 404, SPOKANE, WA, 99201-1099, UNITED STATES",Active,False,False,False
312,REEDO LP,FREEDOM HAT WORKS LLC,604 693 745,1417493,"6804 COOLIDGE RD, YAKIMA, WA, 98903-9644, UNITED STATES",Active,False,False,False
313,REEDO LP,FREEDOM HAUL LLC,604 975 373,1601026,"22203 48TH AVE E, SPANAWAY, WA, 98387-2220, UNITED STATES",Active,False,False,False
314,REEDO LP,FREEDOM HAULING &  JUNK REMOVAL LLC,604 687 324,1410984,"721 141ST ST E, TACOMA, WA, 98445-2766, UNITED STATES",Delinquent,False,False,False
315,REEDO LP,"FREEDOM HEALTH & FINANCIAL SERVICES, LLC",602 949 760,194668,"820 SUMMIT DR, CHENEY, WA, 99004-2347, UNITED STATES",Active,False,False,False
316,REEDO LP,"FREEDOM HEALTH & PREVENTION, INC.",603 481 288,699390,,Administratively Dissolved,True,False,False
317,REEDO LP,FREEDOM HEALTH ACCESS FOUNDATION,602 961 429,704199,"13607 E SPRAGUE AVE, SPOKANE VALLEY, WA, 99216, UNITED STATES",Administratively Dissolved,False,False,False
318,REEDO LP,FREEDOM HEALTH GROUP CORPORATION,602 892 943,712796,"15909 E 23RD CT, SPOKANE VALLEY, WA, 99037, UNITED STATES",Administratively Dissolved,False,False,False
319,REEDO LP,FREEDOM HEALTHCARE PLLC,604 789 592,1485875,"1706 W MAIN ST, SUITE 103, BATTLE GROUND, WA, 98604-4320, UNITED STATES",Active,False,False,False
320,REEDO LP,"FREEDOM HEALTHCARE, INC. DBA FREEDOM BEHAVIORAL HEALTHCARE NP PS",604 889 081,1546425,"94202 2ND ST, GOLD BEACH, OR, 97444, UNITED STATES",Delinquent,False,False,False
321,REEDO LP,"FREEDOM HEATING & AIR CONDITIONING, LLC",602 489 601,699622,"139 SUMMIT PLACE DR, MCCLEARY, WA, 98557, UNITED STATES",Active,False,False,False
322,REEDO LP,FREEDOM HEROES USA HEALING SANCTUARY,603 375 283,685124,"4319 CLOGSTON AVE NE, BREMERTON, WA, 98310-2975, UNITED STATES",Active,False,False,False
323,REEDO LP,FREEDOM HEROES USA NON PROFIT FOUNDATION,603 033 172,704099,,Administratively Dissolved,True,False,False
