,SearchTerm,BusinessName,UBINumber,BusinessId,Address,Status,address_match,ubi_match,id_match
138,EAST WEST INVESTMENT CO INC,"EAST-WEST INVESTMENT CO., INC.",601 444 047,655377,"9612 54TH AVE S, SEATTLE, WA, 98118-5705, UNITED STATES",Active,False,False,False
139,EAST WEST INVESTMENT CO INC,"EAST-WEST REAL ESTATE & INVESTMENT, L.L.C.",602 575 917,674989,,Administratively Dissolved,False,False,False
140,EAST WEST INVESTMENT CO INC,EASTWEST REAL ESTATE INVESTMENT & DEVELOPMENT LLC,603 334 058,154835,"32926 135TH CT SE, AUBURN, WA, 98092-8516, UNITED STATES",Active,False,False,False
141,WA HAZEL AND JOHNS LLC,"WAS HAZEL AND JOHNS, LLC",604 108 266,1161128,"412 QUEEN ANNE AVE N, SEATTLE, WA, 98109-4560, UNITED STATES",Administratively Dissolved,False,False,False
142,KR WESTLAKE TERRY LLC,"KR WESTLAKE TERRY, LLC",603 261 136,275508,"12200 W OLYMPIC BLVD #200, LOS ANGELES, CA, 90064, UNITED STATES",Active,False,False,False
143,H5 CAPITAL - SEATTLE REAL ESTATE II LLC,"H5 CAPITAL - SEATTLE REAL ESTATE II, LLC",604 071 790,198955,"9320 WILSHIRE BLVD STE 300, BEVERLY HILLS, CA, 90212, UNITED STATES",Active,False,False,False
144,1000-1100 DEXTER AVENUE INC,"1000-1100 DEXTER AVENUE, INC.",602 414 001,1459,"4 EMBARCADERO CTR STE 3300, SAN FRANCISCO, CA, 94111-4184, UNITED STATES",Active,False,False,False
145,ARE-SEATTLE NO 33 LLC,"ARE-SEATTLE NO. 33, LLC",604 258 659,1205765,"251 LITTLE FALLS DR, WILMINGTON, DE, 19808-1674, UNITED STATES",Active,False,False,False
146,1144 EASTLAKE LLC,"1144 EASTLAKE, L.L.C.",602 004 367,58954,"2001 WESTERN AVE STE 330, SEATTLE, WA, 98121-2133, UNITED STATES",Active,False,False,False
147,COLUMBIA WASHINGTON EASTLAKE OFFICE LLC,"COLUMBIA WASHINGTON EASTLAKE OFFICE, LLC",604 309 908,1221604,"120 N LA SALLE ST STE 2900, CHICAGO, IL, 60602-2937, UNITED STATES",Active,False,False,False
148,CP IPERS SEATTLE LLC,"CP/IPERS SEATTLE , LLC",604 367 274,1249491,"230 PARK AVE, 12TH FL, NEW YORK, NY, 10169-0005, UNITED STATES",Active,False,False,False
149,BILL & MELINDA GATES FOUNDATION,BILL & MELINDA GATES FOUNDATION ,,1183371,,Expired,True,True,False
150,BILL & MELINDA GATES FOUNDATION,BILL & MELINDA GATES FOUNDATION ,,1260665,,Expired,True,True,False
151,BILL & MELINDA GATES FOUNDATION,BILL & MELINDA GATES FOUNDATION ,,1301653,,Expired,True,True,False
152,BILL & MELINDA GATES FOUNDATION,BILL & MELINDA GATES FOUNDATION ,,1223656,,Expired,True,True,False
153,BILL & MELINDA GATES FOUNDATION,BILL & MELINDA GATES FOUNDATION ,,197,,Expired,True,True,False
154,BILL & MELINDA GATES FOUNDATION,BILL & MELINDA GATES FOUNDATION ,,1339645,,Expired,True,True,False
155,BILL & MELINDA GATES FOUNDATION,BILL & MELINDA GATES FOUNDATION LLC,604 697 907,1380547,,,True,True,True
156,BILL & MELINDA GATES FOUNDATION,BILL & MELINDA GATES FOUNDATION TRUST ,,273,,Expired,True,True,False
157,BILL & MELINDA GATES FOUNDATION,BILL & MELINDA GATES FOUNDATION TRUST ,,1223655,,Expired,True,True,False
158,BILL & MELINDA GATES FOUNDATION,BILL & MELINDA GATES FOUNDATION TRUST ,,1339646,,Expired,True,True,False
159,BILL & MELINDA GATES FOUNDATION,BILL & MELINDA GATES FOUNDATION TRUST ,,1301654,,Expired,True,True,False
160,BILL & MELINDA GATES FOUNDATION,BILL & MELINDA GATES FOUNDATION TRUST ,,1183378,,Expired,True,True,False
161,BILL & MELINDA GATES FOUNDATION,BILL & MELINDA GATES FOUNDATION TRUST ,,1260664,,Expired,True,True,False
162,BILL & MELINDA GATES FOUNDATION,BILL & MELINDA GATES FOUNDATION TRUST LLC,604 705 808,1380544,,,True,True,True
163,BILL & MELINDA GATES FOUNDATION,"BILL & MELINDA GATES FOUNDATION TRUST, LLC",604 705 808,1380544,"500 5TH AVE N, SEATTLE, WA, 98109-4636, UNITED STATES",Active,True,True,True
164,BILL & MELINDA GATES FOUNDATION,"BILL & MELINDA GATES FOUNDATION, LLC",604 697 907,1380547,"500 5TH AVE N, SEATTLE, WA, 98109-4636, UNITED STATES",Active,True,True,True
165,MOHAI LEASING LLC,"MOHAI LEASING, LLC",602 963 250,838909,"860 TERRY AVE N, SEATTLE, WA, 98109-4330, UNITED STATES",Active,False,False,False
166,KOLL LAKE UNION ASSOC L P,"KOLL LAKE UNION ASSOCIATES, L.P.",601 129 341,184633,,Terminated,False,False,False
167,JAYGEES HOLDINGS LTD,JAYGEES HOLDINGS LTD.,603 172 982,767425,"1280 CHARTWELL DRVE, WEST VANCOUVER, BC, V7S 2R3, CANADA",Administratively Dissolved,False,False,False
168,THE MAXWELL PINEAPPLE LLC,MAXWELL PINEAPPLE LLC,603 473 824,810840,"155 108TH AVE NE STE 500, BELLEVUE, WA, 98004-5901, UNITED STATES",Active,False,False,False
169,BRE BMR 6TH LLC,BRE-BMR 6TH LLC,604 711 255,1427226,"4570 EXECUTIVE DR STE 400, SAN DIEGO, CA, 92121-3074, UNITED STATES",Active,False,False,False
170,PFHC-700 5TH AVE LLC,"PFHC-700 5TH AVE, LLC",602 907 595,891775,"11010 NE 8TH ST STE 465, BELLEVUE, WA, 98004-4408, UNITED STATES",Delinquent,False,False,False
171,425 QUEEN ANNE LLC,"425 QUEEN ANNE, L.P. DBA MEDITERRANEAN INN",602 016 865,9287,,Terminated,False,False,False
172,425 QUEEN ANNE LLC,"425 QUEEN ANNE, LLC",602 049 405,6417,"425 QUEEN ANNE AVE N, SEATTLE, WA, 98109-4517, UNITED STATES",Active,False,False,False
173,APPLE NINE SEATTLE FEE OWNER INC,"APPLE NINE SEATTLE FEE OWNER, INC.",604 763 806,1460630,"814 E MAIN ST, RICHMOND, VA, 23219-3306, UNITED STATES",Merged,False,False,False
174,PFHC-601 ROY LLC,"PFHC-601 ROY, LLC",602 907 574,933453,"11010 NE 8TH ST STE 465, BELLEVUE, WA, 98004-4408, UNITED STATES",Delinquent,False,False,False
175,BURKHEIMER FAMILY L L C,BURKHEIMER FAMILY LIMITED LIABILITY COMPANY,601 758 766,76979,"962 HUNTER RD, ELLENSBURG, WA, 98926-8074, UNITED STATES",Active,False,False,False
176,MVI 7TH AVENUE LLC,"MVI 7TH AVENUE, LLC",602 560 412,858030,"1200 WESTLAKE AVE N STE 310, SEATTLE, WA, 98109-3528, UNITED STATES",Active,False,False,False
177,DAE II L L C,DAE II LLC,602 826 566,135500,"601 UNION ST, SUITE 3016, SEATTLE, WA, 98101-3913, UNITED STATES",Active,False,False,False
178,DAE II L L C,DAE YOU II CORPORATION,603 061 957,120160,"707 STATE AVE, MARYSVILLE, WA, 98270-4536, UNITED STATES",Active,False,False,False
179,DAE II L L C,"QUILCEDA ESTATES II, LLC",604 309 532,1220917,"10511 19TH AVE SE STE C, EVERETT, WA, 98208-4279, UNITED STATES",Administratively Dissolved,False,False,False
180,DAE II L L C,"STRIGIDAE INVESTMENTS II, LLC",604 478 805,1300633,"24206 SE 248TH ST, MAPLE VALLEY, WA, 98038-8235, UNITED STATES",Voluntarily Dissolved,False,False,False
181,BOYER TOWING INC,"BOYER TOWING, INC.",600 418 678,54716,"7318 4TH AVE S, SEATTLE, WA, 98108-4101, UNITED STATES",Active,False,False,False
182,HARSCH INVESTMENT PROPERTIES LLC,"HARSCH INVESTMENT PROPERTIES - WASHINGTON, LLC",601 840 181,224628,,Terminated,True,False,False
183,HARSCH INVESTMENT PROPERTIES LLC,"HARSCH INVESTMENT PROPERTIES MANAGEMENT, LLC",602 133 511,745029,,,True,True,True
184,HARSCH INVESTMENT PROPERTIES LLC,"HARSCH INVESTMENT PROPERTIES-II, LLC",602 000 493,224629,,,True,True,True
185,HARSCH INVESTMENT PROPERTIES LLC,"SCHNITZER PROPERTIES MANAGEMENT, LLC",602 133 511,745029,"13228 NE 20TH ST STE 300, BELLEVUE, WA, 98005-2049, UNITED STATES",Active,False,True,True
186,HARSCH INVESTMENT PROPERTIES LLC,"SCHNITZER PROPERTIES-II, LLC",602 000 493,224629,"1121 SW SALMON ST, SUITE 500, PORTLAND, OR, 97205-2000, UNITED STATES",Active,False,True,True
187,650 SIW QOZB LLC,"650 SIW QOZB, LLC",604 465 314,1285412,"159 S JACKSON ST, SUITE 300, SEATTLE, WA, 98104-4435, UNITED STATES",Active,False,False,False
188,GEORGETOWN PROFESSIONAL CENTER LLC,"GEORGETOWN PROFESSIONAL CENTER, LLC",604 087 138,194111,"6735 84TH AVE SE, MERCER ISLAND, WA, 98040-5232, UNITED STATES",Active,False,False,False
189,REAM FAMILY LIMITED PARTNERSHIP,DREAM FAMILY HOUSE AFH  LLC,604 910 403,1556061,"4211 SW 315TH ST, FEDERAL WAY, WA, 98023-2132, UNITED STATES",Active,False,False,False
190,REAM FAMILY LIMITED PARTNERSHIP,DREAM HOUSE FAMILY LIMITED PARTNERSHIP,601 408 847,670445,,Inactive,False,False,False
191,REAM FAMILY LIMITED PARTNERSHIP,DREAM VALLEY ADULT FAMILY HOME 2 LLC,604 948 122,1580065,"3217 N MCKINNON RD, SPOKANE, WA, 99217-7803, UNITED STATES",Active,False,False,False
192,REAM FAMILY LIMITED PARTNERSHIP,DREAM VALLEY ADULT FAMILY HOME LLC,604 444 224,1275339,"11423 E 10TH AVE, SPOKANE VLY, WA, 99206-2830, UNITED STATES",Active,False,False,False
193,REAM FAMILY LIMITED PARTNERSHIP,DREAMCATCHERS FAMILY INVESTMENTS LLC,604 082 390,670462,"8101 88TH STREET CT SW, LAKEWOOD, WA, 98498-5909, UNITED STATES",Administratively Dissolved,False,False,False
194,REAM FAMILY LIMITED PARTNERSHIP,DREAMHAVEN ADULT FAMILY HOME LLC,604 824 385,1506698,"2495 25TH AVE NE, ISSAQUAH, WA, 98029-2614, UNITED STATES",Active,False,False,False
195,REAM FAMILY LIMITED PARTNERSHIP,DREAMLAND ADULT FAMILY HOME LLC,604 460 059,1284248,"920 8TH ST NE, AUBURN, WA, 98002-4349, UNITED STATES",Active,False,False,False
196,REAM FAMILY LIMITED PARTNERSHIP,DREAMS ADULT FAMILY HOME LLC,604 103 148,668075,"1307 S 251ST CT, DES MOINES, WA, 98198-8583, UNITED STATES",Active,False,False,False
197,REAM FAMILY LIMITED PARTNERSHIP,DREAMTIME FAMILY SERVICES LLC,602 689 577,150331,"6212 29TH AVE NE, SEATTLE, WA, 98115, UNITED STATES",Administratively Dissolved,False,False,False
198,REAM FAMILY LIMITED PARTNERSHIP,REAM ADULT FAMILY HOME - LLC,604 227 215,1185815,"PO BOX 257, OLYMPIA, WA, 98507-0257, UNITED STATES",Active,False,False,False
199,REAM FAMILY LIMITED PARTNERSHIP,REAM FAMILY LLC,601 674 757,918843,"736 S CHICAGO ST, SEATTLE, WA, 98108, UNITED STATES",Active,False,False,False
200,REAM FAMILY LIMITED PARTNERSHIP,SUNNY DREAM FAMILY LLC,604 285 179,1208873,"4201 S STEELE ST, TACOMA, WA, 98409-7371, UNITED STATES",Administratively Dissolved,False,False,False
201,REAM FAMILY LIMITED PARTNERSHIP,SWEET DREAMS ADULT FAMILY HOME LLC,603 478 252,466957,"14914 179TH AVE SE, MONROE, WA, 98272-1111, UNITED STATES",Active,False,False,False
202,REAM FAMILY LIMITED PARTNERSHIP,SWEET DREAMS FAMILY HOME CHILD CARE LLC,604 888 687,1549382,"16407 116TH AVE SE, RENTON, WA, 98058-5241, UNITED STATES",Delinquent,False,False,False
203,JAC 9243 10TH AVENUE S LLC,"JAC 9243 10TH AVENUE S, LLC",603 275 106,763209,"4742 42ND AVE SW # 156, SEATTLE, WA, 98116-4553, UNITED STATES",Active,False,False,False
204,PNP PROPERTIES LLC,PNP PROPERTIES L.L.C.,602 349 336,893453,"4809 LAKE WASHINGTON BLVD NE, KIRKLAND, WA, 98033, UNITED STATES",Active,False,False,False
205,PNP PROPERTIES LLC,PNP PROPERTIES SEATTLE LLC,605 016 180,1629099,"2108 SW ANDOVER ST, SEATTLE, WA, 98106-1148, UNITED STATES",Active,False,False,False
206,ROBERT & SHIRLEY WILSON FAMILY L L C THE,THE ROBERT AND SHIRLEY WILSON FAMILY LLC,602 977 523,475583,"2457 SW 170TH ST, SEATTLE, WA, 98166, UNITED STATES",Active,False,False,False
207,BASE PROPERTIES II LLC,"BASE PROPERTIES II, L.L.C.",603 268 502,573527,"601 DEXTER AVE N, SEATTLE, WA, 98109, UNITED STATES",Delinquent,False,False,False
208,BASE PROPERTIES II LLC,"BASE PROPERTIES III, L.L.C.",603 552 409,569214,"601 DEXTER AVE. N., SEATTLE, WA, 98109, UNITED STATES",Active,False,False,False
209,615 SOUTH ALASKA LLC,"615 SOUTH ALASKA, LLC",602 216 875,8426,"601 S ALASKA ST, SEATTLE, WA, 98108-1728, UNITED STATES",Active,False,False,False
210,SEATAC MARINE PROPERTIES LLC,"SEATAC MARINE PROPERTIES, LLC",602 447 803,267886,"3546 W MARGINAL WAY SW, SEATTLE, WA, 98106-1010, UNITED STATES",Active,False,False,False
211,HARSCH INVESTMENT PROPERTIES II LLC,"HARSCH INVESTMENT PROPERTIES-II, LLC",602 000 493,224629,,,False,True,True
212,HARSCH INVESTMENT PROPERTIES II LLC,"SCHNITZER PROPERTIES-II, LLC",602 000 493,224629,"1121 SW SALMON ST, SUITE 500, PORTLAND, OR, 97205-2000, UNITED STATES",Active,False,True,True
213,NW CORPORATE PARK LLC,"NW CORPORATE PARK, LLC",603 223 982,902119,"1145 PARKSIDE DR E, SEATTLE, WA, 98112-3715, UNITED STATES",Active,False,False,False
214,NW CORPORATE PARK LLC,NWB RIDGEWOOD CORPORATE PARK LLC,604 326 170,1231388,"10230 NE POINTS DR STE 410, KIRKLAND, WA, 98033-7897, UNITED STATES",Active,False,False,False
215,CSHV NWCP SEATTLE LLC,"CSHV NWCP SEATTLE, LLC",602 859 343,645280,"801 GRAND AVE, DES MOINES, IA, 50392, UNITED STATES",Active,False,False,False
216,BRIDGE POINT SEATTLE 130 LLC,"BRIDGE POINT SEATTLE 130 MEMBER, LLC",604 729 701,1437084,"9525 BRYN MAWR AVE STE 700, SUITE 700, ROSEMONT, IL, 60018-5250, UNITED STATES",Delinquent,True,False,False
217,BRIDGE POINT SEATTLE 130 LLC,"BRIDGE POINT SEATTLE 130 VENTURE, LLC",604 727 132,1437093,,,False,True,True
218,BRIDGE POINT SEATTLE 130 LLC,"BRIDGE POINT SEATTLE 130 VENTURE, LP",604 727 132,1437093,"9525 BRYN MAWR AVE STE 700, SUITE 700, ROSEMONT, IL, 60018-5250, UNITED STATES",Delinquent,True,True,True
219,BRIDGE POINT SEATTLE 130 LLC,"BRIDGE POINT SEATTLE 130, LLC",604 723 371,1437076,"9525 BRYN MAWR AVE STE 700, SUITE 700, ROSEMONT, IL, 60018-5250, UNITED STATES",Delinquent,True,False,False
220,ORIGINAL RAINIER OWNER LLC,"ORIGINAL RAINIER OWNER, LLC",604 347 638,1248867,"222 SW COLUMBIA ST, STE 700, PORTLAND, OR, 97201, UNITED STATES",Active,False,False,False
221,LEVINSON MAYO LLC,"LEVINSON MAYO, LLC",602 778 024,798165,"601 S NEVADA ST, SEATTLE, WA, 98108, UNITED STATES",Active,False,False,False
222,ELEVATE PROPCO IX LLC,"ELEVATE PROPCO IX, LLC",604 751 954,1456405,"301 COMMERCE ST STE 3300, FORT WORTH, TX, 76102-4133, UNITED STATES",Active,False,False,False
223,SUN FO LLC,ABIGAIL RUTH SUNG FOUNDATION,604 865 664,1532129,"15760 NE 4TH ST, BELLEVUE, WA, 98008-4318, UNITED STATES",Active,False,False,False
224,SUN FO LLC,ASTRIA SUNNYSIDE FOUNDATION,603 310 136,1045643,"1016 TACOMA AVE, SUNNYSIDE, WA, 98944-2263, UNITED STATES",Active,False,True,True
225,SUN FO LLC,B.A. SUNDERLIN FOUNDRY LLC,605 025 759,1639205,"22537 COLEMANS MILL RD, RUTHER GLEN, VA, 22546-3227, UNITED STATES",Active,False,False,False
226,SUN FO LLC,BELLEVUE SUNRISE ROTARY FOUNDATION,601 353 859,1099156,"7963 139TH AVE SE, NEWCASTLE, WA, 98059-3228, UNITED STATES",Active,False,False,False
227,SUN FO LLC,BELLINGHAM SUNRISE ROTARY FOUNDATION,604 177 841,43695,"119 N COMMERCIAL ST STE 1120, BELLINGHAM, WA, 98225-4453, UNITED STATES",Active,False,False,False
228,SUN FO LLC,"BLUE SUN TERRAFORMING, LLC",603 062 168,580938,"5233 UNIVERSITY WAY NE, SEATTLE, WA, 98105-3546, UNITED STATES",Administratively Dissolved,False,False,False
229,SUN FO LLC,CHASING SUNSHINE TOGETHER FOUNDATION,604 820 632,1498744,"10800 NE 8TH ST STE 150, BELLEVUE, WA, 98004-8546, UNITED STATES",Active,False,False,False
230,SUN FO LLC,CHINA SUN FOOT MASSAGE LLC,603 165 798,610421,"7903 W GRAND RIDGE BLVD STE#L, KENNEWICK, WA, 98336, UNITED STATES",Administratively Dissolved,False,False,False
231,SUN FO LLC,"CLINISYS, INC",602 314 577,453901,"3300 E SUNRISE DR, TUCSON, AZ, 85718-3208, UNITED STATES",Active,False,True,True
232,SUN FO LLC,DR. SUN YAT SEN MEMORIAL STATUE FOUNDATION,603 444 544,659369,"4884 BEACON AVE S, SEATTLE, WA, 98108-1501, UNITED STATES",Active,False,False,False
233,SUN FO LLC,"ESSEX SUNPOINTE LTD., A CALIFORNIA LIMITED PARTNERSHIP",601 166 738,167494,,Terminated,True,False,False
234,SUN FO LLC,"EVENTSUNFOLD, INC.",603 115 875,116720,"385 SW MT BAKER DR., ISSAQUAH, WA, 98027, UNITED STATES",Terminated,False,False,False
235,SUN FO LLC,FAO SUNSHINE FOUNDATION,602 879 952,1113918,"11101 NE 37TH CIRCLE, VANCOUVER, WA, 98682, UNITED STATES",Inactive,False,False,False
236,SUN FO LLC,FEDERAL WAY SUNRISE ROTARY FOUNDATION,602 195 963,1114112,"1617 S 325TH ST, FEDERAL WAY, WA, 98003, UNITED STATES",Inactive,False,False,False
237,SUN FO LLC,FERRY COUNTY SUNRISE FOUNDATION,604 554 566,1333723,"147 N CLARK ST STE 6, REPUBLIC, WA, 99166-5153, UNITED STATES",Active,False,False,False
238,SUN FO LLC,HOWLING SUN FOOD AND BEVERAGE LLC,604 157 887,236251,"9401 NW 28TH CT, VANCOUVER, WA, 98665-6181, UNITED STATES",Administratively Dissolved,False,False,False
239,SUN FO LLC,JESUS NAME TABERNACLE OF ORCHARDS,601 822 755,172492,"5708 NE 105TH AVE, VANCOUVER, WA, 98662-5721, UNITED STATES",Active,False,False,False
240,SUN FO LLC,JSUN FOOD 4 GOOD LLC,604 987 767,1611330,"6940 MARTIN LUTHER KING JR WAY S, SEATTLE, WA, 98118-3559, UNITED STATES",Active,False,False,False
241,SUN FO LLC,KARLSVIK/WOOD TIMBER ESTATES,601 631 489,473785,"1215 11TH AVE, FOX ISLAND, WA, 98333, UNITED STATES",Active,False,True,True
242,SUN FO LLC,KATY STRAALSUND MEMORIAL FOUNDATION,604 008 433,1126099,"19625 81ST PL W, EDMONDS, WA, 98026, UNITED STATES",Administratively Dissolved,False,False,False
243,SUN FO LLC,KITSUNE FOX LLC,603 450 765,812209,"193 SW 2ND ST., STEVENSON, WA, 98648, UNITED STATES",Active,False,False,False
244,SUN FO LLC,KIWANIS CLUB OF ANACORTES SUNRISERS CHARITABLE FOUNDATION,603 506 960,790974,"4601 KINGSWAY, ANACORTES, WA, 98221-3207, UNITED STATES",Active,False,False,False
245,SUN FO LLC,KRISUN INFORMATION SYSTEMS LLC,603 086 912,784004,"8201 164TH AVE NE, SUITE 200, REDMOND, WA, 98052, UNITED STATES",Administratively Dissolved,False,False,False
246,SUN FO LLC,LA CONNER SUNRISE FOOD BANK,603 142 827,805543,"602 S. THIRD ST., LA CONNER, WA, 98257-0922, UNITED STATES",Active,False,False,False
247,SUN FO LLC,LACEY SUNRISE LIONS FOUNDATION,602 943 247,286945,"2402 ABERNETHY RD NE, OLYMPIA, WA, 98516-3782, UNITED STATES",Active,False,False,False
248,SUN FO LLC,MIDNIGHT SUN SEAFOODS LLC,604 248 475,1197119,"126 W SUNNY SANDS RD, CATHLAMET, WA, 98612-9725, UNITED STATES",Administratively Dissolved,True,False,False
249,SUN FO LLC,MIDNIGHT SUN SEAFOODS LLC,604 712 304,1426766,"126 W SUNNY SANDS RD, CATHLAMET, WA, 98612-9725, UNITED STATES",Active,True,False,False
250,SUN FO LLC,NATIVE SUN SEAFOODS LLC,604 652 640,1382797,"470 WOODLAND AVE, NEAH BAY, WA, 98357, UNITED STATES",Administratively Dissolved,False,False,False
251,SUN FO LLC,NORTH BAKER - SUNSET NEIGHBORS FOR RESPONSIBLE TRANSPORTATION,602 036 745,856700,,Administratively Dissolved,True,False,False
252,SUN FO LLC,NORTH WHIDBEY SUNRISE ROTARY FOUNDATION,603 466 478,894581,"1890 SW SCENIC HEIGHTS ST APT G4, OAK HARBOR, WA, 98277-8483, UNITED STATES",Active,False,False,False
253,SUN FO LLC,"PACIFIC SUNWEAR OF CALIFORNIA, INC.",601 204 628,362915,,Terminated,True,False,False
254,SUN FO LLC,PIN-YEN & KING-SUN LIU FOUNDATION,604 166 076,378355,"2369 SOUTH FOREST STREET, SEATTLE, WA, 98144, UNITED STATES",Administratively Dissolved,False,False,False
255,SUN FO LLC,PLACE IN THE SUN FOUNDATION,604 519 444,1318213,"23902 SE 384TH ST, ENUMCLAW, WA, 98022-6876, UNITED STATES",Administratively Dissolved,False,False,False
256,SUN FO LLC,PORT TOWNSEND SUNRISE ROTARY FOUNDATION,602 564 382,909707,"1014 ADAMS STREET, APT A, PORT TOWNSEND, WA, 98368, UNITED STATES",Delinquent,False,False,False
257,SUN FO LLC,RED SUN FOOT MASSAGE LLC,603 359 449,920271,"10501 NE HWY 99, VANCOUVER, WA, 98686, UNITED STATES",Administratively Dissolved,False,False,False
258,SUN FO LLC,ROTARY CLUB OF KENT SUNRISE FOUNDATION,602 280 842,409012,"610 W MEEKER ST, STE 101, KENT, WA, 98032-5726, UNITED STATES",Active,False,False,False
259,SUN FO LLC,ROTARY CLUB OF VANCOUVER SUNRISE FOUNDATION,602 030 754,1146518,"8906 NE 21ST AVE, VANCOUVER, WA, 98665-9038, UNITED STATES",Active,False,False,False
260,SUN FO LLC,"SAMSUNG INFORMATION SYSTEMS AMERICA, INC.",602 554 882,981386,"75 W PLUMERIA DR, SAN JOSE, CA, 95134",Terminated,False,False,False
261,SUN FO LLC,"SANTIAGO SUNSET ESTATES, A CALIFORNIA LIMITED PARTNERSHIP",601 555 357,418779,"2105 N STEPTOE, KENNEWICK, WA, 99336, UNITED STATES",Active,False,False,False
262,SUN FO LLC,SEATTLE SUNSHINE FOUNDATION,603 454 302,431175,"11820 NORTHUP WAY #E200, BELLEVUE, WA, 98005, UNITED STATES",Administratively Dissolved,False,False,False
263,SUN FO LLC,SEATTLE SUNSHINE PERFORMING ARTS GROUP,602 948 247,425914,"2060 132ND AVE SE #G606, BELLEVUE, WA, 98005, UNITED STATES",Inactive,False,False,False
264,SUN FO LLC,SEQUIM SUNRISE ROTARY FOUNDATION,601 986 917,425195,"360 FOX HOLLOW RD, SEQUIM, WA, 98382-3882, UNITED STATES",Active,False,False,False
265,SUN FO LLC,SILVERDALE SUNRISE LIONS CHARITABLE FOUNDATION,602 070 412,1149797,"4146 BIG BEEF XING NW, BREMERTON, WA, 98312-9603, UNITED STATES",Administratively Dissolved,False,False,False
266,SUN FO LLC,SILVERDALE SUNRISE ROTARY FOUNDATION,602 401 596,429701,"PO BOX 1142, SILVERDALE, WA, 98383, UNITED STATES",Administratively Dissolved,False,False,False
267,SUN FO LLC,"SUN FO, LLC",602 007 242,1011350,"4715 6TH AVE S, SEATTLE, WA, 98108, UNITED STATES",Active,False,False,False
268,SUN FO LLC,SUN FOOT&BODY  MASSAGE LLC,604 990 694,1614697,"121 LEGION WAY SW, OLYMPIA, WA, 98501-1218, UNITED STATES",Active,False,False,False
269,SUN FO LLC,SUN FOR SPROUTS LLC,604 881 163,1541978,"201 MOUNTAIN PARK BLVD SW APT B103, ISSAQUAH, WA, 98027-3641, UNITED STATES",Delinquent,False,False,False
270,SUN FO LLC,SUN FORCE HEALING ARTS STUDIO LLC,602 816 843,1045320,"1047 NE 94TH ST, SEATTLE, WA, 98115, UNITED STATES",Administratively Dissolved,False,False,False
271,SUN FO LLC,SUN FOUNDATION,603 067 614,481841,"18118 220TH AVE CT E, ORTING, WA, 98360-1239, UNITED STATES",Administratively Dissolved,False,False,False
272,SUN FO LLC,SUN INFOTECH LLC,604 151 460,289406,"16201 SE 48TH ST, BELLEVUE, WA, 98006-4706, UNITED STATES",Active,False,False,False
273,SUN FO LLC,"SUN MANOR II, A CALIFORNIA LIMITED PARTNERSHIP",601 050 069,449565,,Terminated,True,False,False
274,SUN FO LLC,"SUN OF GOD UNIVERSITY JAH JESUS CHRIST INTERNATIONAL, FEBRUARY 9TH 2017 A.D. IN THE YEAR OF OUR LORD JESUS CHRIST",601 314 176,481929,"6527 208TH ST SW APT D101, LYNNWOOD, WA, 98036-7480, UNITED STATES",Active,False,False,False
275,SUN FO LLC,SUN SUI WAH SEAFOOD RESTAURANT SEATTLE LLC,604 883 796,1547935,"14515 NE 20TH ST, BELLEVUE, WA, 98007-3712, UNITED STATES",Active,False,False,False
276,SUN FO LLC,"SUN SUN ORIENTAL FOOD, INC.",601 557 139,452703,"1328 S WELLER ST, SEATTLE, WA, 98144, UNITED STATES",Voluntarily Dissolved,False,False,False
277,SUN FO LLC,"SUN TOUCHED GOURMET FOODS, ",,1309505,,Expired,True,True,False
278,SUN FO LLC,"SUN TOUCHED GOURMET FOODS, ",,1239204,,Expired,True,True,False
279,SUN FO LLC,SUN-MAID GROWERS OF CALIFORNIA DBA SUN-MAID GROWERS OF CALIFORNIA CORPORATION,604 642 054,1378557,"6795 N PALM AVE STE 200, FRESNO, CA, 93704-1088, UNITED STATES",Active,False,False,False
280,SUN FO LLC,"SUNAE KWON FOSMARK, INC.",602 249 255,994039,,Administratively Dissolved,True,False,False
281,SUN FO LLC,"SUNBELT TRANSFORMER MANAGEMENT, L.C. DBA SUNBELT TRANSFORMERMANAGEMENT, L.C., L.L.C.",603 461 496,994043,"1922 S MLK JR DRIVE, TEMPLE, TX, 76504, UNITED STATES",Terminated,False,False,False
282,SUN FO LLC,"SUNBELT TRANSFORMER, LTD.",603 460 917,449642,"1922 MLK JR DR, TEMPLE, TX, 76504, UNITED STATES",Terminated,False,False,False
283,SUN FO LLC,"SUNBLEST FOODS, INC.",601 080 438,958283,,Inactive,True,False,False
284,SUN FO LLC,SUNBONNET SUE QUILT CLUB OF THE OLYMPIC PENINSULA,601 327 597,450006,"610 N DUNLAP AVE, SEQUIM, WA, 98382-3118, UNITED STATES",Active,False,False,False
285,SUN FO LLC,"SUNBURST WORKFORCE ADVISORS, LLC",604 926 742,1567234,"7227 LEE DEFOREST DR, COLUMBIA, MD, 21046-3236, UNITED STATES",Active,False,False,False
286,SUN FO LLC,SUNCREST FITNESS CENTER COMMUNITY HEALTH AND WELLNESS FOUNDATION,603 547 607,1153062,"6066 HIGHWAY 291, NINE MILE FLS, WA, 99026-5008, UNITED STATES",Administratively Dissolved,False,False,False
287,SUN FO LLC,SUNCREST HOMEOWNERS ASSOCIATION OF ORCAS ISLAND,601 877 026,1045489,"234 SERENDIPITY LN, DEER HARBOR, WA, 98243, UNITED STATES",Active,False,False,False
