,SearchTerm,BusinessName,UBINumber,BusinessId,Address,Status,address_match,ubi_match,id_match
142,S & S PARTNERS LLC,BENCHMARK PLUS LONG SHORT PARTNERS LP,602 563 306,56286,,,True,True,True
143,S & S PARTNERS LLC,"BENCHMARK PLUS REAL EQUITY FUND, LP",602 563 306,56286,"820 A ST STE 700, TACOMA, WA, 98402-5295, UNITED STATES",Terminated,False,True,True
144,S & S PARTNERS LLC,"BERG ROSE ASSOCIATES, A WASHINGTON LIMITED PARTNERSHI",601 106 854,582399,"3810 196TH ST SW # 10, LYNNWOOD, WA, 98036, UNITED STATES",Administratively Dissolved,False,False,False
145,S & S PARTNERS LLC,"BLACKSTONE INVESTMENT PARTNERS, A WASHINGTON LIMITEDPARTNERSHIP",601 630 205,575544,,Inactive,True,False,False
146,S & S PARTNERS LLC,"BLUE HERON BUSINESS PARTNERS, LLC",604 856 084,1528806,"2833 SW YANCY ST, SEATTLE, WA, 98126-2543, UNITED STATES",Active,False,False,False
147,S & S PARTNERS LLC,BOBKAT ASSOCIATES D/B/A BOBKAT ASSOCIATES LIMITEDPARTNERSHIP,601 027 903,70114,,Terminated,True,False,False
148,S & S PARTNERS LLC,"BOISE WAREHOUSE PARTNERS, LLC",602 595 247,582344,"1191 SECOND AVE #1570, SEATTLE, WA, 98101, UNITED STATES",Administratively Dissolved,False,False,False
149,S & S PARTNERS LLC,BOSSMAN PARTNERS LLC,604 768 608,1465107,"6840 S 196TH ST STE 100, KENT, WA, 98032-1170, UNITED STATES",Voluntarily Dissolved,False,False,False
150,S & S PARTNERS LLC,"BOTHELL DEVELOPMENT ASSOCIATES I, A WASHINGTON LIMITEDPARTNERSHIP",601 814 800,92166,,Inactive,True,False,False
151,S & S PARTNERS LLC,"BRACKENWOOD CAPITAL MANAGEMENT, LLC",602 161 931,784217,"175 PARFITT WAY SW, N220, BAINBRIDGE IS, WA, 98110-2584, UNITED STATES",Active,False,True,True
152,S & S PARTNERS LLC,"BREMERTON SELF STORAGE ASSOCIATES, A WASHINGTON LIMITEDPARTNERSHIP",600 562 590,75837,,Inactive,True,False,False
153,S & S PARTNERS LLC,"BREMERTON-SHERIDAN PARK ASSOCIATES, A CALIFORNIA LIMITEDPARTNERSHIP",601 127 560,94965,,Terminated,True,False,False
154,S & S PARTNERS LLC,"BUSINESS PARTNER SOLUTIONS, INC.",601 839 226,606920,,Terminated,True,False,False
155,S & S PARTNERS LLC,BUSINESS PARTNERS OF BINGEN/WHITE SALMON,603 409 855,77257,"23 HENDERSON LN, WHITE SALMON, WA, 98672-8312, UNITED STATES",Administratively Dissolved,False,False,False
156,S & S PARTNERS LLC,BUSINESS SUPPLY PARTNERS LLC,604 181 189,597749,"5100 KUHN ST, PORT TOWNSEND, WA, 98368-1600, UNITED STATES",Administratively Dissolved,False,False,False
157,S & S PARTNERS LLC,BUSINESS TECHNOLOGY PARTNERS LLC,603 481 460,80045,"2209 NW 143RD CIRCLE, VANCOUVER, WA, 98685, UNITED STATES",Administratively Dissolved,False,False,False
158,S & S PARTNERS LLC,"BUSINESS TECHNOLOGY PARTNERS, LLC",602 409 113,589822,"215 8TH AVE N, SEATTLE, WA, 98109, UNITED STATES",Administratively Dissolved,False,False,False
159,S & S PARTNERS LLC,"BUSINESS TO BUSINESS PARTNERS, LLC",603 067 145,102752,"3701 S TYLER STREET, TACOMA, WA, 98409, UNITED STATES",Administratively Dissolved,False,False,False
160,S & S PARTNERS LLC,"BUTTE SENIOR HOUSING PARTNERS, LLC",602 820 162,590136,"50-116TH AVENUE, SE, SUITE 200, BELLEVUE, WA, 98004, UNITED STATES",Administratively Dissolved,False,False,False
161,S & S PARTNERS LLC,CABLE & HOWSE INVESTMENT PARTNERS LIMITED PARTNERSHIP,600 255 816,106495,,Inactive,True,False,False
162,S & S PARTNERS LLC,CALLS THAT CLOSE LLC,604 579 176,1345527,"2820 AZALEA PL, BELLINGHAM, WA, 98225-1227, UNITED STATES",Administratively Dissolved,False,True,True
163,S & S PARTNERS LLC,CAMBRIDGE PACIFIC ASSOCIATES A CALIFORNIA LIMITEDPARTNERSHIP,601 032 592,87547,,Terminated,True,False,False
164,S & S PARTNERS LLC,"CAMBRIDGE SQUARE ASSOCIATES GENERAL PARTNER, LLC",602 647 324,594393,"18006 SKY PARK CIR STE 200, IRVINE, CA, 92614-6406, UNITED STATES",Voluntarily Dissolved,False,False,False
165,S & S PARTNERS LLC,"CANAL AND YOUNG ASSOCIATES, A WASHINGTON  LIMITEDPARTNERSHIP",601 125 176,89494,,Inactive,True,False,False
166,S & S PARTNERS LLC,"CANYON PARK HOUSING ASSOCIATES, A WASHINGTON LIMITED PARTNERSHIP",601 516 193,600627,"5460 CHAMPERY PL NW, ISSAQUAH, WA, 98027-7873, UNITED STATES",Terminated,True,True,True
167,S & S PARTNERS LLC,"CANYON PARK HOUSING ASSOCIATES, A WASHINGTON LIMITEDPARTNERSHIP",601 516 193,600627,,,True,True,True
168,S & S PARTNERS LLC,"CAPITOL STRATEGIES PARTNERS, LLC",603 357 893,92423,,,True,True,True
169,S & S PARTNERS LLC,CARLANA COURT ALASKA ASSOCIATES A WASHINGTON LIMITEDPARTNERSHIP,601 011 829,94685,,Inactive,True,False,False
170,S & S PARTNERS LLC,CASCADE BUSINESS PARTNERS LLC,604 141 636,114160,"41416 NELSON PL, GOLD BAR, WA, 98251, UNITED STATES",Administratively Dissolved,False,False,False
171,S & S PARTNERS LLC,"CASCADE HIGHLANDS ASSOCIATES, A WASHINGTON LIMITEDPARTNERSHIP",601 119 285,70379,,Inactive,True,False,False
172,S & S PARTNERS LLC,"CASCADE INVESTMENT PARTNERS, LLC",602 697 504,604461,"31811 14TH WAY SW, FEDERAL WAY, WA, 98023-4725, UNITED STATES",Administratively Dissolved,False,False,False
173,S & S PARTNERS LLC,"CASCADE LOCKS HOUSING ASSOCIATES, A WASHINGTON LIMITEDPARTNERSHIP",601 633 157,604524,,Inactive,True,False,False
174,S & S PARTNERS LLC,"CASCADE PHYSICIAN PARTNERS, PLLC",604 356 350,1245196,"122 3RD ST NE, AUBURN, WA, 98002-4013, UNITED STATES",Active,False,False,False
175,S & S PARTNERS LLC,CASCADE RESTORATIONS PARTNERS LLC,602 655 108,97465,"2270 SHORE AVE, FREELAND, WA, 98249-9596, UNITED STATES",Voluntarily Dissolved,False,False,False
176,S & S PARTNERS LLC,"CASCADE SURGICAL PARTNERS, PLLC",601 805 608,70625,,Administratively Dissolved,True,False,False
177,S & S PARTNERS LLC,"CASCADIA 1ST STREET PARTNERS, LLC",604 677 464,1409572,"610 ESTHER ST STE 202, VANCOUVER, WA, 98660-3027, UNITED STATES",Active,True,False,False
178,S & S PARTNERS LLC,"CASCADIA MAIN ST. PARTNERS, LLC",603 540 063,98249,"610 ESTHER ST # 202, VANCOUVER, WA, 98660, UNITED STATES",Administratively Dissolved,False,False,False
179,S & S PARTNERS LLC,"CASCADIA WESTSIDE PARTNERS, LLC",604 219 589,1180825,"610 ESTHER ST STE 202, VANCOUVER, WA, 98660-3027, UNITED STATES",Active,True,False,False
180,S & S PARTNERS LLC,"CASCADIAN TERRACE ASSOCIATES, A WASHINGTON LIMITEDPARTNERSHIP",601 123 081,608250,,Inactive,True,False,False
181,S & S PARTNERS LLC,"CASINO-WESTMONT AFFORDABLE HOUSING PARTNERS, LLLP",603 569 257,115919,"2233 112TH AVE NE # 102, BELLEVUE, WA, 98004, UNITED STATES",Delinquent,False,False,False
182,S & S PARTNERS LLC,"CASINO-WESTMONT SRI EQUITY PARTNERS, LLC",603 578 411,600493,"2223 112TH AVE NE STE 102, BELLEVUE, WA, 98004-2952, UNITED STATES",Active,True,False,False
183,S & S PARTNERS LLC,CATALYST STORAGE PARTNERS LLC,602 784 460,600522,"508 MCGILVRA BLVD E, SEATTLE, WA, 98112-5048, UNITED STATES",Active,False,False,False
184,S & S PARTNERS LLC,"CAUSE STRATEGY PARTNERS, LLC",604 798 167,1487800,"255 W 55TH ST APT 5B, NEW YORK, NY, 10019-5226, UNITED STATES",Active,False,False,False
185,S & S PARTNERS LLC,CBRC HEALTH & WELLNESS CLINIC LIMITED PARTNERSHIP,601 301 618,110835,"1776 TERMINAL DR, RICHLAND, WA, 99354-4951, UNITED STATES",Active,False,True,True
186,S & S PARTNERS LLC,CELESTIAL IMPACT INVESTMENT PARTNERS LLC,604 708 639,1426221,"1800 COOPER POINT RD SW STE 10, OLYMPIA, WA, 98502-1179, UNITED STATES",Active,False,False,False
187,S & S PARTNERS LLC,"CHELAN SOUTHSHORE PARTNERS, LLC",604 745 925,1452429,"801 2ND AVE STE 700, SEATTLE, WA, 98104-1573, UNITED STATES",Active,False,False,False
188,S & S PARTNERS LLC,"CHG/FIFTH AVENUE ASSOCIATES, A CALIFORNIA LIMITEDPARTNERSHIP D/B/A",601 030 390,101579,,Terminated,True,False,False
189,S & S PARTNERS LLC,"CHRYSES ASSET PARTNERS, LLC",603 006 431,104359,"5400 CARILLON PT., KIRKLAND, WA, 98052, UNITED STATES",Inactive,False,False,False
190,S & S PARTNERS LLC,"CIMCO INVESTORS LIMITED PARTNERSHIP, A WASHINGTON LIMITEDPARTNERSHIP",601 176 647,98663,,Administratively Dissolved,True,False,False
191,S & S PARTNERS LLC,CITI-WISCONSIN PARTNERS L.P.,601 920 793,77830,,Administratively Dissolved,True,False,False
192,S & S PARTNERS LLC,"CLAREMONT VILLAGE ASSOCIATES, A WASHINGTON LIMITEDPARTNERSHIP",602 051 271,108062,,Inactive,True,False,False
193,S & S PARTNERS LLC,CLASSIC UPHOLSTERY PARTNERS LLC,605 011 520,1622578,"220 COMMERCIAL AVE, ANACORTES, WA, 98221-1538, UNITED STATES",Active,False,False,False
194,S & S PARTNERS LLC,CLE ELUM APARTMENT ASSOCIATES A WASHINGTON LIMITED PARTNERSHIP,601 008 443,1105182,"100 PENNSYLVANIA AVE, CLE ELUM, WA, 98922, UNITED STATES",Active,False,True,True
195,S & S PARTNERS LLC,CLE ELUM APARTMENT ASSOCIATES A WASHINGTON LIMITEDPARTNERSHIP,601 008 443,1105182,,,True,True,True
196,S & S PARTNERS LLC,"CLEAR PASSAGE PARTNERS, INC.",604 980 057,1604538,"3225 MCLEOD DR STE 100, LAS VEGAS, NV, 89121-2257, UNITED STATES",Active,True,False,False
197,S & S PARTNERS LLC,"COAST INVESTMENT PARTNERS, LLC",602 493 717,109390,"2829 RUCKER AVE, EVERETT, WA, 98201-3456, UNITED STATES",Active,False,False,False
198,S & S PARTNERS LLC,"COASTAL NORTHWEST PARTNERS, LLC",603 233 437,113675,"1364 MOUNTAIN ASH, AMELIA, OH, 45102-1091, UNITED STATES",Active,False,False,False
199,S & S PARTNERS LLC,COLDSTREAM NORTHWEST PARTNERS L.P.,601 757 470,630277,,Inactive,True,False,False
200,S & S PARTNERS LLC,"COLONIAL RIDGE ASSOCIATES GENERAL PARTNER, LLC",602 870 566,630638,"19772 MACARTHUR BLVD STE 200, IRVINE, CA, 92612, UNITED STATES",Voluntarily Dissolved,False,False,False
201,S & S PARTNERS LLC,COLUMBIA BASIN FITNESS CLUB LIMITED PARTNERSHIP,601 301 618,110835,,,True,True,True
202,S & S PARTNERS LLC,"COMMUNITY ASSOCIATION PARTNERS, LLC",602 861 192,117226,"4850 SW SCHOLLS FERRY RD #202, PORTLAND, OR, 97225, UNITED STATES",Terminated,False,False,False
203,S & S PARTNERS LLC,COMPASS INVESTMENT PARTNERS LLC,602 356 703,1106166,"9380 STATION ST STE 450, LONE TREE, CO, 80124-6828, UNITED STATES",Active,False,False,False
204,S & S PARTNERS LLC,COMPASSION PARTNERS INTERNATIONAL LLC,603 227 619,633538,"2926 131ST PL NE, BELLEVUE, WA, 98005, UNITED STATES",Administratively Dissolved,False,False,False
205,S & S PARTNERS LLC,"CONSENSUS REAL ESTATE PARTNERS, LLC",604 181 932,628852,"3420 DENSMORE AVE N, SEATTLE, WA, 98103-9030, UNITED STATES",Active,False,False,False
206,S & S PARTNERS LLC,"CONSOLIDATED RESOURCES HEALTH CARE FUND III, A LIMITEDPARTNERSHIP",600 572 538,119061,,Terminated,True,False,False
207,S & S PARTNERS LLC,"CONSTRUCTION INSURANCE PARTNERS, LLC",602 778 552,121196,,Terminated,True,False,False
208,S & S PARTNERS LLC,"CONSTRUCTION RISK PARTNERS, LLC",602 907 554,629285,"1250 ROUTE 28 STE 201, BRANCHBURG, NJ, 08876-3496, UNITED STATES",Active,False,False,False
209,S & S PARTNERS LLC,"CONTINENTAL WEST ASSOCIATES, A WASHINGTON LIMITEDPARTNERSHIP",602 041 767,120704,,Inactive,True,False,False
210,S & S PARTNERS LLC,CONTRACT PROCESSING PARTNERS INC.,604 982 268,1606029,"410 S RAMPART BLVD STE 390, LAS VEGAS, NV, 89145-5749, UNITED STATES",Active,False,False,False
211,S & S PARTNERS LLC,COOPER POINT ASSOCIATES LLP,601 291 183,144392,"4811 134TH PL SE, BELLEVUE, WA, 98006, UNITED STATES",Voluntarily Dissolved,False,True,True
212,S & S PARTNERS LLC,"COOPER POINT ASSOCIATES, A WASHINGTON LIMITED PARTNERSHIP",601 291 183,144392,,,True,True,True
213,S & S PARTNERS LLC,"CORNERSTONE INVESTMENT PARTNERS I,A WASHINGTON LIMITED PARTNERSHIP",602 046 567,88111,,Inactive,True,False,False
214,S & S PARTNERS LLC,CORPORATE PROPERTY ASSOCIATES 7 - A CALIFORNIA LIMITEDPARTNERSHIP,601 064 744,124169,,Terminated,True,False,False
215,S & S PARTNERS LLC,"CORPORATE PROPERTY ASSOCIATES 9, L.P., A DELAWARE LIMITEDPARTNERSHIP",602 113 092,121376,"50 ROCKEFELLER PLZ 2ND FLR, NEW YORK, NY, 10020",Terminated,False,False,False
216,S & S PARTNERS LLC,"COSMETIC PHYSICIAN PARTNERS, LLC",604 963 483,1598291,"6545 FRANCE AVE S STE 165, MINNEAPOLIS, MN, 55435-2118, UNITED STATES",Active,False,False,False
217,S & S PARTNERS LLC,COTTAGES AT SAWYER TRAIL EQUITY PARTNERS L.L.C.,604 162 781,125600,,,True,True,True
218,S & S PARTNERS LLC,"COUNSELING WITH EMILI, PLLC",604 741 782,1452117,"21227 61ST PL SE, SNOHOMISH, WA, 98290-5192, UNITED STATES",Active,False,True,True
219,S & S PARTNERS LLC,"COUNSELING WITH EMILI, PROFESSIONAL LIMITED LIABILITY PARTNERSHIP",604 741 782,1452117,,,True,True,True
220,S & S PARTNERS LLC,COVANCE CENTRAL LABORATORY SERVICES LIMITED PARTNERSHIP,603 572 823,147254,,,True,True,True
221,S & S PARTNERS LLC,COVENANT CYCLICAL ASSET PARTNERS IV LLC,603 209 120,113003,"6701 NORTH BROADWAY, SUITE 300, OKLAHOMA CITY, OK, 73116, UNITED STATES",Withdrawn,True,False,False
222,S & S PARTNERS LLC,COVENANT CYCLICAL ASSET PARTNERS V LLC,603 209 130,630788,"6701 NORTH BROADWAY, SUITE 300, OKLAHOMA CITY, OK, 73116, UNITED STATES",Withdrawn,True,False,False
223,S & S PARTNERS LLC,COVENANT CYCLICAL ASSET PARTNERS VI LLC,603 209 125,640643,"6701 NORTH BROADWAY, SUITE 300, OKLAHOMA CITY, OK, 73116, UNITED STATES",Withdrawn,True,False,False
224,S & S PARTNERS LLC,COVID RESPONSE PARTNERS PLLC,604 607 307,1355547,"835 NW 59TH ST, SEATTLE, WA, 98107-2835, UNITED STATES",Active,False,False,False
225,S & S PARTNERS LLC,"CRAB RESOURCE ASSOCIATED PARTNERS, LLC",602 651 497,631509,"3642 W LAWTON ST, SEATTLE, WA, 98199, UNITED STATES",Active,False,False,False
226,S & S PARTNERS LLC,CREATIVE REAL ESTATE SOLUTION PARTNERS LLC,604 589 237,1344751,"890 HENDRICKS PL APT 6, BURLINGTON, WA, 98233-1353, UNITED STATES",Administratively Dissolved,False,False,False
227,S & S PARTNERS LLC,"CRESTVIEW WEST PARTNERS, LP",602 352 474,128936,"17786 DES MOINES MEM DR, BURIEN, WA, 98148, UNITED STATES",Active,False,False,False
228,S & S PARTNERS LLC,"CRITICAL VENTURES HOUSING PARTNERSHIP II, A WASHINGTON LIMITED PARTNERSHIP",601 162 349,127991,"8350 164TH AVE NE STE 200, REDMOND, WA, 98052-3813, UNITED STATES",Active,False,True,True
229,S & S PARTNERS LLC,"CRITICAL VENTURES HOUSING PARTNERSHIP II,A WASHINGTON LIMITED PARTNERSHIP",601 162 349,127991,,,True,True,True
230,S & S PARTNERS LLC,CROSS SOUND CONSULTING PARTNERS LLC,604 995 777,1615680,"13700 Somerset Ln SE, BELLEVUE, WA, 98006-2215, UNITED STATES",Active,False,False,False
231,S & S PARTNERS LLC,"CROSSBEAM PARTNERS (COMMERCIAL), LLC",603 557 894,633981,"401 2ND AVE S, SUITE 200, SEATTLE, WA, 98104-3931, UNITED STATES",Active,True,False,False
232,S & S PARTNERS LLC,"CROSSBEAM PARTNERS (HL), LLC",603 554 643,633982,"401 2ND AVE S, STE 200, SEATTLE, WA, 98104-3858, UNITED STATES",Active,False,False,False
233,S & S PARTNERS LLC,"CROSSBEAM PARTNERS, LLC",603 318 309,115214,"401 2ND AVE S, SUITE 200, SEATTLE, WA, 98104-3931, UNITED STATES",Active,True,False,False
234,S & S PARTNERS LLC,"CROSSBILL PARTNERS, LLC",604 652 909,1382709,"25972 HIGHLAND RD NE, KINGSTON, WA, 98346-8417, UNITED STATES",Active,False,False,False
235,S & S PARTNERS LLC,"CROSSING PARTNERS, LLC",602 916 602,115243,"11624 SE 5TH ST STE 200, BELLEVUE, WA, 98005, UNITED STATES",Administratively Dissolved,True,False,False
236,S & S PARTNERS LLC,CROSSMARK PARTNERS L.P.,601 482 944,642534,,Inactive,True,False,False
237,S & S PARTNERS LLC,"CROSSROADS STRATEGIES, LLC",603 357 893,92423,"800 N CAPITOL ST NW, SUITE 800, WASHINGTON, DC, 20002-4398, UNITED STATES",Active,False,True,True
238,S & S PARTNERS LLC,"CROSSWATER CAPITAL PARTNERS, LLC",602 685 107,126532,"845 106TH AVE NE, #103, BELLEVUE, WA, 98004, UNITED STATES",Administratively Dissolved,False,False,False
239,S & S PARTNERS LLC,CROW-HOSFORD-JEFFERSON #ONE HUNDRED FORTY TWO LIMITEDPARTNERSHIP,601 125 016,149837,,Terminated,True,False,False
240,S & S PARTNERS LLC,CROW-HOSFORD-JEFFERSON #ONE HUNDRED THIRTY SEVEN LIMITEDPARTNERSHIP,602 052 052,636534,,Terminated,True,False,False
241,S & S PARTNERS LLC,CROW-HOSFORD-JEFFERSON #ONE HUNDRED THIRTY SIX LIMITEDPARTNERSHIP,602 052 054,642652,,Terminated,True,False,False
242,S & S PARTNERS LLC,CROW-WESTERN RETIREMENT PARTNERS-BEVAN D/B/A CROW-WESTERNRETIREMENT PARTNERS,601 117 526,644659,,Terminated,True,False,False
243,S & S PARTNERS LLC,"CRYSTAL CASCADES PARTNERS, L.L.C.",602 101 374,648994,"1135 SW 174TH PL, NORMANDY PARK, WA, 98166-3475, UNITED STATES",Active,False,False,False
244,S & S PARTNERS LLC,"CRYSTAL SPRINGS PARTNERS, LLC",603 049 213,638519,"3516 S 47TH ST, SUITE 101, TACOMA, WA, 98409-4437, UNITED STATES",Voluntarily Dissolved,False,False,False
245,S & S PARTNERS LLC,CYPRESS INVESTMENT PARTNERS LLC,604 751 396,1458126,"360 KNECHTEL WAY NE UNIT 404, BAINBRIDGE IS, WA, 98110-2878, UNITED STATES",Active,False,True,True
246,S & S PARTNERS LLC,D.S.P.S. LIMITED PARTNERSHIP,602 453 985,648102,,,True,True,True
247,S & S PARTNERS LLC,"DAWN VISTA INVESTMENTS, LTD., A WASHINGTON LIMITEDPARTNERSHIP",600 544 206,137143,,Inactive,True,False,False
248,S & S PARTNERS LLC,"DAWSON STREET PARTNERS, LLC",604 277 780,1202731,"4025 STONE WAY N APT 103, SEATTLE, WA, 98103-5589, UNITED STATES",Active,False,False,False
249,S & S PARTNERS LLC,DBBD PROJECTS (319 E. HOLLY STREET) LIMITED PARTNERSHIP,604 141 230,652328,,,True,True,True
250,S & S PARTNERS LLC,DBSI PACIFIC INCOME & GROWTH FUND - II A REAL ESTATE LIMITEDPARTNERSHIP,601 345 602,652345,,Terminated,True,False,False
251,S & S PARTNERS LLC,"DBSI/TRI EQUITY INCOME FUND A REAL ESTATE LIMITEDPARTNERSHIP, AN IDAHO",601 167 551,123085,,Terminated,True,False,False
252,S & S PARTNERS LLC,"DC PROPERTIES, A WASHINGTON LIMITED PARTNERSHIP",601 791 893,138693,,,True,True,True
253,S & S PARTNERS LLC,"DC PROPERTY 1, LLC",601 791 893,138693,"3330 E VALLEY RD, RENTON, WA, 98057-3361, UNITED STATES",Active,True,True,True
254,S & S PARTNERS LLC,"DENVER SHOPPING PLAZA, LTD., A WASHINGTON LIMITEDPARTNERSHIP",601 124 644,142653,,Inactive,True,False,False
255,S & S PARTNERS LLC,"DESERT WEST INVESTORS, LTD., A WASHINGTON LIMITEDPARTNERSHIP",601 429 598,142936,,Inactive,True,False,False
256,S & S PARTNERS LLC,DIGITAL ASSET PARTNERS LLC,603 486 718,144785,"18030 30TH AVE SE, BOTHELL, WA, 98012-9312, UNITED STATES",Voluntarily Dissolved,False,False,False
257,S & S PARTNERS LLC,DIRECT ASSESSMENT PARTNERS LLP,602 272 179,652680,"803 HIGHLAND DR, BELLINGHAM, WA, 98225, UNITED STATES",Delinquent,False,False,False
258,S & S PARTNERS LLC,DIRECT PROCESSING PARTNERS INC.,602 656 566,660760,"6410 COLLINS RD, WEST RICHLAND, WA, 99353-8323, UNITED STATES",Active,False,False,False
259,S & S PARTNERS LLC,"DIVERSE STRATEGY PARTNERS, LLC",604 949 322,1581541,"1102 A ST STE 300-43, TACOMA, WA, 98402-5001, UNITED STATES",Active,False,False,False
260,S & S PARTNERS LLC,"DIVERSIFIED STORAGE VENTURE FUND, A CALIFORNIA LIMITEDPARTNERSHIP",601 268 776,661938,,Terminated,True,False,False
261,S & S PARTNERS LLC,DONALD C. SR. AND MARY E. ANDERSON FLP #1 LIMITEDPARTNERSHIP,602 240 797,665281,,Inactive,True,False,False
262,S & S PARTNERS LLC,DONALD C. SR. AND MARY E. ANDERSON FLP #3 LIMITEDPARTNERSHIP,602 240 799,168938,,Inactive,True,False,False
263,S & S PARTNERS LLC,DONALD C. SR. AND MARY E. ANDERSON FLP #4 LIMITEDPARTNERSHIP,602 240 801,148595,,Inactive,True,False,False
264,S & S PARTNERS LLC,DONALD C. SR. AND MARY E. ANDERSON FLP #5 LIMITEDPARTNERSHIP,602 240 802,142947,,Inactive,True,False,False
265,S & S PARTNERS LLC,DONALD C. SR. AND MARY E. ANDERSON FLP #6 LIMITEDPARTNERSHIP,602 240 804,130715,,Inactive,True,False,False
266,S & S PARTNERS LLC,DONALD H. THOMPSON AND JOAN THOMPSON FAMILY LIMITEDPARTNERSHIP,601 784 075,148601,"8915 N HARBORVIEW DR UNIT 101, GIG HARBOR, WA, 98332-2179, UNITED STATES",Administratively Dissolved,False,False,False
267,S & S PARTNERS LLC,DSPS FARMS LIMITED LIABILITY LIMITED PARTNERSHIP,602 453 985,648102,"891 CRESTLOCH ROAD, 891 CRESTLOCH RD, PASCO, WA, 99301, UNITED STATES",Active,False,True,True
268,S & S PARTNERS LLC,DSPS FARMS LIMITED PARTNERSHIP,602 453 985,648102,,,True,True,True
269,S & S PARTNERS LLC,"EARL AND TIM ST. JOHN FARMS, LTD. A WASHINGTON LIMITEDPARTNERSHIP",601 113 972,675353,,Inactive,True,False,False
270,S & S PARTNERS LLC,"EAST CLARK COUNTY PROPERTIES - I, A WASHINGTON LIMITEDPARTNERSHIP",602 031 567,664781,,Inactive,True,False,False
271,S & S PARTNERS LLC,"EAST CREEK INVESTMENT PARTNERS, LLC",602 753 422,175496,"P O BOX 649, MUKILTEO, WA, 98275, UNITED STATES",Administratively Dissolved,False,False,False
272,S & S PARTNERS LLC,"EAST LAKE SAMMAMISH ASSOCIATES, A WASHINGTON LIMITEDPARTNERSHIP",601 005 307,669493,,Inactive,True,False,False
273,S & S PARTNERS LLC,"EAST MADISON PARTNERS, L.L.C.",602 076 309,662726,"999 N NORHTLAKE WAY, SEATTLE, WA, 98103, UNITED STATES",Inactive,False,False,False
274,S & S PARTNERS LLC,"EAST MADISON PARTNERS, LLC",604 047 283,137499,"1642 FEDERAL AVE E, SEATTLE, WA, 98102-4235, UNITED STATES",Active,False,False,False
275,S & S PARTNERS LLC,"EAST SEATTLE PARTNERS, LLC",604 099 556,1111211,"2856 80TH AVE SE, MERCER ISLAND, WA, 98040, UNITED STATES",Active,False,False,False
276,S & S PARTNERS LLC,"EAST UNION STREET PARTNERS, LLC",604 123 651,1111217,"6203 27TH AVE NE, SEATTLE, WA, 98115-7113, UNITED STATES",Active,False,False,False
277,S & S PARTNERS LLC,"EAST WEST PARTNERS, LLC",603 427 162,672955,"16638 6TH AVE SW, BURIEN, WA, 98166-3504, UNITED STATES",Voluntarily Dissolved,False,False,False
278,S & S PARTNERS LLC,"EAST-WEST APPRAISAL PARTNERS, LLC",603 444 421,662366,"35903 SE KALEETAN LOOP, SNOQUALMIE, WA, 98065-8702, UNITED STATES",Active,False,False,False
279,S & S PARTNERS LLC,"EASTGATE SENIOR HOUSING ASSOCIATES, A WASHINGTON LIMITEDPARTNERSHIP",601 487 497,662451,"2223 112TH AVE NE STE 102, BELLEVUE, WA, 98004-2952, UNITED STATES",Active,True,False,False
280,S & S PARTNERS LLC,EASTLAKE I LIMITED PARTNERSHIP A WASHINGTONLIMITEDPARTNERSHIP,602 051 192,154479,,Inactive,True,False,False
281,S & S PARTNERS LLC,EASTLAKE REAL ESTATE PARTNERS LLC,604 700 419,1419266,"8732 SAND POINT WAY NE, SEATTLE, WA, 98115-3951, UNITED STATES",Active,False,False,False
282,S & S PARTNERS LLC,"EASTSIDE PARTNERS, A LIMITED PARTNERSHIP",600 621 422,155733,,Inactive,True,False,False
283,S & S PARTNERS LLC,EASTSIDE PROPERTY PARTNERS LLC,603 579 370,675749,"26132 SE 39TH WAY, SAMMAMISH, WA, 98075, UNITED STATES",Administratively Dissolved,False,False,False
284,S & S PARTNERS LLC,"EASTSIDE SPECTRUM HOTEL PARTNERS, L.L.C.",602 853 410,176428,"701 SE COLUMBIA SHORES BLVD, VANCOUVER, WA, 98661, UNITED STATES",Inactive,False,False,False
285,S & S PARTNERS LLC,"EASTVIEW/TUDOR VENTURE ASSOCIATES, A CALIFORNIA LIMITEDPARTNERSHIP",601 034 923,138858,,Terminated,True,False,False
286,S & S PARTNERS LLC,"ECOSYSTEM INVESTMENT PARTNERS, LLC",604 749 494,1458753,"5550 NEWBURY ST STE B, BALTIMORE, MD, 21209-3673, UNITED STATES",Active,False,False,False
287,S & S PARTNERS LLC,"EDB BUSINESS PARTNER AMERICAS, INC.",603 007 986,677426,"10210 HIGHLAND MANOR DRIVE, SUITE 375, TAMPA, FL, 33610, UNITED STATES",Terminated,False,False,False
288,S & S PARTNERS LLC,"EMBASSY APARTMENT PARTNERS, LLC",602 747 535,671106,"2940 FAIRVIEW AVE E, SEATTLE, WA, 98102-3016, UNITED STATES",Active,False,False,False
289,S & S PARTNERS LLC,ENSISHEIM PARTNERS LLC,602 874 816,675175,"6947 COAL CREEK PKWY SE, 6947 COAL CREEK PKWY SE #329, NEWCASTLE, WA, 98059-3136, UNITED STATES",Active,False,False,False
290,S & S PARTNERS LLC,"ENSPIRE SOLUTION PARTNERS, LLC",602 939 977,688190,"191 LARKSPUR LOOP, CLE ELUM, WA, 98922, UNITED STATES",Active,False,False,False
291,S & S PARTNERS LLC,"EPIC ASSOCIATES 83-XXXIV, A VIRGINIA LIMITED PARTNERSHIPD/B/A EPIC",602 038 294,1112658,,Terminated,True,False,False
