,OSEBuildingID,BuildingName,Total_sqft,sq_ft_classification,LargestPropertyUseType OSE,SecondLargestPropertyUseType OSE,ThirdLargestPropertyUseType OSE,year,expected_baseline,expected_baseline_ghgi,city_ghgi_target,compliant_ghgi,compliant_emissions,compliance_status,compliance_fees
784,19876,U.S. BANK,33440,D,Multifamily Housing,,,2040.0,155869.5838,4.661171764354067,0.33281494140625,0.33281494140625,11129.331640625,No,83600.0
785,19881,THE VERMONT INN,20720,E,Other,Retail Store,,2040.0,0.0,0.0,0.5028399658203125,0.0,0.0,Yes,51800.0
786,19884,CENTENNIAL TOWER APTS,69590,C,Multifamily Housing,,,2040.0,115804.4178,1.664095671791924,0.33281494140625,0.33281494140625,23160.59177246094,No,173975.0
787,19885,COURT AT CENTENNIAL APTS,226500,A,Multifamily Housing,,Recreation,2040.0,353678.5126,1.5614945368653423,0.33281494140625,0.33281494140625,75382.58422851562,No,566250.0
788,19887,MODA APTS,142497,B,Multifamily Housing,,,2040.0,3203.0928,0.02247831743826186,0.33281494140625,0.02247831743826186,3203.0928,Yes,356242.5
789,19889,FLEMING APTS,143183,B,Multifamily Housing,,,2040.0,144744.8248,1.0109078926967587,0.33281494140625,0.33281494140625,47653.441755371095,No,357957.5
790,19890,AUSTIN A BELL CONDOMINIUM,21284,E,Multifamily Housing,,,2040.0,27452.062700000002,1.2897980971621876,0.33281494140625,0.33281494140625,7083.633212890625,No,53210.0
791,19892,SHERMAN CLAY,37367,D,Multifamily Housing,,,2040.0,10541.092499999999,0.2820963015494955,0.33281494140625,0.2820963015494955,10541.092499999999,Yes,93417.5
792,19893,STEWART COURT,27000,E,Office,Other,Restaurant,2040.0,56359.753399999994,2.087398274074074,0.588937744140625,0.588937744140625,15901.319091796877,No,67500.0
793,19894,BANK OF AMERICA,44367,D,Multifamily Housing,Other,,2040.0,44068.6702,0.9932758626907386,0.3783961181640625,0.3783961181640625,16788.30057458496,No,110917.5
794,19895,CENTENNIAL BUILDING,31160,D,Office,,,2040.0,23827.593399999998,0.7646852824133504,0.18811279296875,0.18811279296875,5861.59462890625,No,77900.0
795,19899,METROPOLITAN TOWER,30438,D,Retail Store,,Office,2040.0,1319.2263,0.04334142519219397,0.237600927734375,0.04334142519219397,1319.2263,Yes,76095.0
796,19900,3000/3018 Western,538339,A,Multifamily Housing,,,2040.0,769957.6514,1.430246835915659,0.33281494140625,0.33281494140625,179167.26274169923,No,1345847.5
797,19902,SEMKKANN LLC,47749,D,Laboratory,Office,,2040.0,1445915.0791,30.281578234099143,1.744022644042969,1.744022644042969,83275.33723040772,No,119372.5
798,19903,VERSAILLES APARTMENTS,24379,E,Retail Store,Non-Refrigerated Warehouse,,2040.0,11243.6899,0.4612039008983141,0.24071202392578123,0.24071202392578123,5868.318431286621,No,60947.5
799,19904,PLYMOUTH PLACE,25129,E,Multifamily Housing,,,2040.0,30432.2392,1.2110405985116797,0.33281494140625,0.33281494140625,8363.306662597657,No,62822.5
800,19905,CENTERVIEW APTS,40302,D,Multifamily Housing,Retail Store,Restaurant,2040.0,104137.03229999999,2.5839172323954145,0.38693354492187504,0.38693354492187504,15594.195727441407,No,100755.0
801,19906,TWENTY NINE HUNDRED ON FIRST,21095,E,Multifamily Housing,,,2040.0,19923.8589,0.9444825266650865,0.33281494140625,0.33281494140625,7020.731188964844,No,52737.5
802,19907,WINDEMERE APARTMENTS,129092,B,Multifamily Housing,,Restaurant,2040.0,4261.6745,0.033012692498373256,0.5303333740234375,0.033012692498373256,4261.6745,Yes,322730.0
803,20984,BUILDING R,23989,E,Multifamily Housing,,,2040.0,534.4524,0.022279061236400017,0.33281494140625,0.022279061236400017,534.4524,Yes,59972.5
804,19909,Arriv<e9> | Sound Hotel,27187,E,Office,,,2040.0,1057.176,0.03888534961562511,0.18811279296875,0.03888534961562511,1057.176,Yes,67967.5
805,19910,KING CO PUBLIC HEALTH,442703,A,Multifamily Housing,Hotel,,2040.0,331035.75169999996,0.747760353329433,0.4109541015625,0.4109541015625,181930.61362402345,No,1106757.5
806,19911,LEE COURT,0,F,,,,2040.0,0.0,0.0,0.0,0.0,0.0,No,0.0
807,19913,CHARLESGATE APTS,31054,D,Multifamily Housing,,Office,2040.0,877.5684,0.028259431957235782,0.32702685546875,0.028259431957235782,877.5684,Yes,77635.0
808,19915,WINDHAM APTS,34060,D,Multifamily Housing,,,2040.0,84227.2589,2.4729083646506167,0.33281494140625,0.33281494140625,11335.676904296875,No,85150.0
809,19917,FIRE STATION 02,29700,E,Multifamily Housing,,,2040.0,30992.5202,1.0435191986531986,0.33281494140625,0.33281494140625,9884.603759765625,No,74250.0
810,19918,FOUNTAIN COURT,38939,D,Fire/Police Station,,,2040.0,95514.3072,2.452921420683633,0.7235107421875,0.7235107421875,28172.784790039062,No,97347.5
811,19919,SIDNEY APARTMENTS,277950,A,Multifamily Housing,,,2040.0,22125.2784,0.07960164921748515,0.33281494140625,0.07960164921748515,22125.2784,Yes,694875.0
812,19920,DEVONSHIRE APTS,119764,B,Multifamily Housing,,Retail Store,2040.0,2695.0697999999998,0.022503171236765637,0.32934208984375,0.022503171236765637,2695.0697999999998,Yes,299410.0
813,19921,STONECLIFF APTS,40636,D,Multifamily Housing,,,2040.0,105130.9001,2.587137023821242,0.33281494140625,0.33281494140625,13524.267958984376,No,101590.0
814,19922,BAYVIEW TOWER,22400,E,Multifamily Housing,,,2040.0,707.0201999999999,0.03156340178571428,0.33281494140625,0.03156340178571428,707.0201999999999,Yes,56000.0
815,19923,EDWARDS ON FIFTH,70200,C,Multifamily Housing,,,2040.0,3124.9476,0.04451492307692308,0.33281494140625,0.04451492307692308,3124.9476,Yes,175500.0
816,19924,THE DAVENPORT,21840,E,Multifamily Housing,,,2040.0,20556.733099999998,0.9412423580586079,0.33281494140625,0.33281494140625,7268.678320312501,No,54600.0
817,19925,SKYE AT BELLTOWN,25734,E,Multifamily Housing,,,2040.0,93335.18239999999,3.6269208984223202,0.33281494140625,0.33281494140625,8564.659702148438,No,64335.0
818,19926,7TH & BELL,326619,A,Multifamily Housing,Retail Store,,2040.0,456329.9269,1.397132214904828,0.32876328125,0.32876328125,107380.33415859375,No,816547.5
819,19927,BEST WESTERN LOYAL INN,23752,E,Office,Retail Store,,2040.0,39248.005600000004,1.6524084540249244,0.22284130859375,0.22284130859375,5292.926761718751,No,59380.0
820,19930,SENIOR SERVICES,52668,C,Hotel,,,2040.0,63042.522699999994,1.1969796214019897,0.6583947753906251,0.6583947753906251,34676.33603027344,No,131670.0
821,19931,BELLTOWN COURT CONDOMINIUM,41580,D,Multifamily Housing,Other,,2040.0,19415.935899999997,0.46695372534872526,0.46348098144531247,0.46348098144531247,19271.53920849609,No,103950.0
822,19932,BELLTOWN LOFTS CONDOMINIUM,521222,A,Multifamily Housing,Restaurant,,2040.0,213452.6995,0.40952358016353874,0.3610318603515625,0.3610318603515625,188177.7483161621,No,1303055.0
823,19934,BELMONT LOFTS CONDOMINIUM,63549,C,Multifamily Housing,Office,,2040.0,1501.74,0.02363121370910636,0.31110961914062496,0.02363121370910636,1501.74,Yes,158872.5
824,19936,BELMONT PLACE CONDOMINIUM,26418,E,Multifamily Housing,,,2040.0,817.2783,0.03093641835112423,0.33281494140625,0.03093641835112423,817.2783,Yes,66045.0
825,19946,"BERING, THE CONDOMINIUM",29765,E,Multifamily Housing,,,2040.0,72788.986,2.4454556022173697,0.33281494140625,0.33281494140625,9906.23673095703,No,74412.5
826,19947,CARKEEK PARK PLACE APARTMENTS,27182,E,Multifamily Housing,,,2040.0,95720.1586,3.5214538518137,0.33281494140625,0.33281494140625,9046.575737304687,No,67955.0
827,19949,BERTONA HOUSE CONDOMINIUM,91435,B,Multifamily Housing,,Retail Store,2040.0,43190.6362,0.47236437031771206,0.32008115234375006,0.32008115234375006,29266.620164550786,No,228587.5
828,19956,QUEEN ANNE MANOR,22374,E,Multifamily Housing,,,2040.0,438.5601,0.01960132743362832,0.33281494140625,0.01960132743362832,438.56010000000003,Yes,55935.0
829,19967,QUEEN ANNE GYM (SPS-DISTRICT),61802,C,Multifamily Housing,,,2040.0,70507.454,1.1408603928675447,0.33281494140625,0.33281494140625,20568.629008789063,No,154505.0
830,19969,VILLA FLORA,35805,D,K-12 School,,,2040.0,26158.7393,0.7305890043290043,0.289404296875,0.289404296875,10362.120849609375,No,89512.5
831,19976,CAL-MORE CIRCLE APTS,35209,D,Multifamily Housing,Retail Store,,2040.0,1164.1526999999999,0.033064066005850774,0.3183447265625,0.033064066005850774,1164.1526999999999,Yes,88022.5
832,19986,BISCAYNE CONDOMINIUM,51490,C,Multifamily Housing,,,2040.0,31757.161799999998,0.6167636783841522,0.33281494140625,0.33281494140625,17136.641333007814,No,128725.0
833,19988,GREENWOOD NORTH APTS,45348,D,Multifamily Housing,,,2040.0,1197.3482999999999,0.026403552527123574,0.33281494140625,0.026403552527123574,1197.3482999999999,Yes,113370.0
834,19990,BITTER LAKE VILLAGE CONDOMINIUM,25788,E,Multifamily Housing,,,2040.0,830.6694,0.03221147045137273,0.33281494140625,0.03221147045137273,830.6694,Yes,64470.0
835,19991,BITTER LAKE WEST CONDOMINIUM,99000,B,Multifamily Housing,,Recreation,2040.0,3672.3761999999997,0.03709470909090909,0.33281494140625,0.03709470909090909,3672.3761999999997,Yes,247500.0
836,19992,BITTERLAKE VISTA CONDOMINIUM,26744,E,Multifamily Housing,,,2040.0,597.9312,0.022357583009273107,0.33281494140625,0.022357583009273107,597.9312,Yes,66860.0
837,20000,EMMANUEL BIBLE CHURCH,30070,D,Multifamily Housing,,,2040.0,686.8341,0.022841173927502494,0.33281494140625,0.022841173927502494,686.8341,Yes,75175.0
838,20004,BLAKELEY COMMONS OWNERS ASSOCIATION,45991,D,Worship Facility,,,2040.0,49417.2726,1.0744987628014175,0.354520263671875,0.354520263671875,16304.741446533204,No,114977.5
839,20005,BLAKELEY PLACE CONDOMINIUM,103727,B,Multifamily Housing,Retail Store,,2040.0,68236.2125,0.6578442690909792,0.32876328125,0.32876328125,34101.628874218746,No,259317.5
840,20007,WESTWOOD COURT APTS,23794,E,Multifamily Housing,,,2040.0,513.9458999999999,0.021599810876691602,0.33281494140625,0.021599810876691602,513.9458999999999,Yes,59485.0
841,20009,BLUE HERON CONDOMINIUM,48996,D,Multifamily Housing,,,2040.0,1441.1906999999999,0.02941445628214548,0.33281494140625,0.02941445628214548,1441.1906999999999,Yes,122490.0
842,20011,WESTWOOD PARK VILLA BUILDING 2,35106,D,Multifamily Housing,,,2040.0,4242.7046,0.12085411610550903,0.33281494140625,0.12085411610550903,4242.7046,Yes,87765.0
843,20013,BOLERO CONDOMINIUM,23533,E,Multifamily Housing,,,2040.0,11440.5648,0.48614986614541283,0.33281494140625,0.33281494140625,7832.134016113281,No,58832.5
844,20017,EMERALD SHORES,45000,D,Multifamily Housing,,,2040.0,29368.7405,0.6526386777777777,0.33281494140625,0.33281494140625,14976.67236328125,No,112500.0
845,20021,THE CENTURY HOUSE,32612,D,Multifamily Housing,,,2040.0,723.6414,0.022189421071998037,0.33281494140625,0.022189421071998037,723.6414,Yes,81530.0
846,20027,IVY RIDGE,58485,C,Multifamily Housing,,,2040.0,2279.7945,0.03898084124134393,0.33281494140625,0.03898084124134393,2279.7945,Yes,146212.5
847,20028,PACIFIC SUNRISE,91617,B,Multifamily Housing,,,2040.0,2440.3887,0.026636854513900257,0.33281494140625,0.026636854513900257,2440.3887,Yes,229042.5
848,20029,PHI DELTA THETA,52654,C,Multifamily Housing,,,2040.0,1466.4096,0.027849918334789378,0.33281494140625,0.027849918334789378,1466.4096,Yes,131635.0
849,20033,LISA LI BLDG,21499,E,Residence Hall/Dormitory,,,2040.0,440.8155,0.020504000186055166,0.354520263671875,0.020504000186055166,440.8155,Yes,53747.5
850,20037,BAYVIEW APTS,25021,E,Office,,,2040.0,4956.0566,0.1980758802605811,0.18811279296875,0.18811279296875,4706.770192871094,No,62552.5
851,20045,2746 NE 45TH ST - QFC,21528,E,Multifamily Housing,,,2040.0,592.4502,0.02751998327759197,0.33281494140625,0.02751998327759197,592.4502,Yes,53820.0
852,20047,UNIVERSITY VILLAGE SHOPPING CENTER BLDG A,96218,B,Supermarket/Grocery Store,,,2040.0,312486.5699,3.247693465879565,1.05632568359375,1.05632568359375,101637.54462402345,No,240545.0
853,20048,UNIVERSITY VILLAGE SHOPPING CENTER NW BLDG,39635,D,Retail Store,Restaurant,Office,2040.0,243137.8295,6.134422341364955,0.6955832275390625,0.6955832275390625,27569.441223510745,No,99087.5
854,20050,UNIVERSITY VILLAGE SHOPPING CENTER BLDG C,54684,C,Retail Store,Other,,2040.0,24011.0101,0.4390865719406042,0.2857867431640625,0.2857867431640625,15627.962263183594,No,136710.0
855,20052,UNIVERSITY VILLAGE SHOPPING CENTER WEST BLDG,23409,E,Retail Store,Other,,2040.0,20282.2208,0.8664283309838096,0.296639404296875,0.296639404296875,6944.031815185547,No,58522.5
856,20056,NORDHEIM COURT (UW HOUSING),59142,C,Retail Store,Non-Refrigerated Warehouse,Other,2040.0,57277.5086,0.9684743261979643,0.28093922119140624,0.28093922119140624,16615.30741970215,No,147855.0
857,20059,TRAILSIDE APTS,174577,B,Multifamily Housing,,,2040.0,172510.4894,0.9881627556894665,0.33281494140625,0.33281494140625,58101.83402587891,No,436442.5
858,20067,FARE START,26157,E,Multifamily Housing,,,2040.0,330.0093,0.012616481247849524,0.33281494140625,0.012616481247849524,330.0093,Yes,65392.5
859,21103,THE PALLADIAN HOTEL,33600,D,Restaurant,Office,,2040.0,87157.2892,2.5939669404761903,1.0747752075195312,1.0747752075195312,36112.446972656246,No,84000.0
860,20068,ST MARTIN'S ON WEST LAKE HOUSING,55457,C,Hotel,,,2040.0,24217.6841,0.4366930071947635,0.6583947753906251,0.4366930071947635,24217.6841,Yes,138642.5
861,20069,LARNED APTS,23850,E,Multifamily Housing,Retail Store,,2040.0,26129.113899999997,1.0955603312368971,0.32818447265625006,0.32818447265625006,7827.199672851564,No,59625.0
862,20071,THE VIRGINIAN APTS,23568,E,Multifamily Housing,Retail Store,,2040.0,21618.1865,0.917268605736592,0.31950234375000003,0.31950234375000003,7530.0312375,No,58920.0
863,20072,SHERIDAN APTS,21130,E,Multifamily Housing,,,2040.0,111093.6223,5.257625286322764,0.33281494140625,0.33281494140625,7032.379711914063,No,52825.0
864,20073,GRIFFIN BUILDING,36880,D,Multifamily Housing,,,2040.0,32722.5601,0.8872711523861171,0.33281494140625,0.33281494140625,12274.215039062501,No,92200.0
865,20082,LA QUINTA INN & SUITES,32356,D,Office,Retail Store,,2040.0,772.2927,0.023868608604277412,0.20547705078125,0.023868608604277412,772.2927,Yes,80890.0
866,20087,800 Stewart,61180,C,Hotel,,,2040.0,136933.1016,2.2382004184373976,0.6583947753906251,0.6583947753906251,40280.59235839844,No,152950.0
867,20093,THE OLIVIAN,32569,D,Office,,,2040.0,81608.0332,2.5056966194847865,0.18811279296875,0.18811279296875,6126.645554199219,No,81422.5
868,20094,TOWER 801,301239,A,Multifamily Housing,,,2040.0,252501.2486,0.8382090253917985,0.33281494140625,0.33281494140625,100256.84013427734,No,753097.5
869,20095,LOCK VISTA APTS,121455,B,Multifamily Housing,,Recreation,2040.0,106193.915,0.8743478242970647,0.33281494140625,0.33281494140625,40422.0387084961,No,303637.5
870,20100,GOLDEN SUNSET APTS,159820,B,Multifamily Housing,,,2040.0,85540.25089999998,0.5352287004129644,0.33281494140625,0.33281494140625,53190.48393554688,No,399550.0
871,20112,HARBOR SQUARE APTS,60858,C,Multifamily Housing,,,2040.0,36596.159,0.6013368661474251,0.33281494140625,0.33281494140625,20254.451704101564,No,152145.0
872,20120,SEATTLE HOUSING AUTHORITY,27923,E,Multifamily Housing,,,2040.0,21344.5739,0.7644083336317731,0.33281494140625,0.33281494140625,9293.191608886718,No,69807.5
873,20130,GREEN LAKE UNITED METHODIST,39816,D,Multifamily Housing,,,2040.0,1189.9062,0.029885126582278477,0.33281494140625,0.029885126582278477,1189.9062,Yes,99540.0
874,20132,SEVENTH DAY ADVENTIST CHURCH,23931,E,Worship Facility,,,2040.0,15299.139,0.639302118590949,0.354520263671875,0.354520263671875,8484.02442993164,No,59827.5
875,20133,BUSH HOTEL 2 CONDOMINIUM,21393,E,Worship Facility,,,2040.0,40813.9991,1.907820272986491,0.354520263671875,0.354520263671875,7584.252000732422,No,53482.5
876,20138,THE CLAREMONT,76665,C,Multifamily Housing,Office,Restaurant,2040.0,311598.9995,4.064423133111589,0.4003908447265625,0.4003908447265625,30695.964110961915,No,191662.5
877,20140,GALE PLACE APTS,63723,C,Multifamily Housing,,,2040.0,32615.459,0.5118318189664642,0.33281494140625,0.33281494140625,21207.96651123047,No,159307.5
878,20141,WALDEN BUILDING,20448,E,Multifamily Housing,,,2040.0,743.6628,0.03636848591549296,0.33281494140625,0.03636848591549296,743.6628000000001,Yes,51120.0
879,20145,CABRINI SENIOR HOUSING,47560,D,Non-Refrigerated Warehouse,Office,,2040.0,60543.571599999996,1.2729935155592935,0.19440733642578123,0.19440733642578123,9246.012920410156,No,118900.0
880,20152,CALLISTO CONDOMINIUM-renovation.,51357,C,Senior Living Community,Retail Store,,2040.0,45306.390999999996,0.882185310668458,0.5230982666015624,0.5230982666015624,26864.757677856443,No,128392.5
881,20153,CAMBRIDGE COURT CONDOMINIUM,28296,E,Multifamily Housing,,,2040.0,690.9857999999999,0.024419910941475824,0.33281494140625,0.024419910941475824,690.9857999999999,Yes,70740.0
882,20160,SIGMA KAPPA CORP,41644,D,Multifamily Housing,,,2040.0,876.0384,0.021036365382768228,0.33281494140625,0.021036365382768228,876.0384000000001,Yes,104110.0
883,20162,GETHSEMANE APARTMENTS,20960,E,Residence Hall/Dormitory,,,2040.0,67504.19699999999,3.220620085877862,0.354520263671875,0.354520263671875,7430.7447265625,No,52400.0
884,20163,ASPIRA - APARTMENTS,61229,C,Multifamily Housing,Worship Facility,Hotel,2040.0,219624.15499999997,3.586930294468307,0.39923322753906254,0.39923322753906254,24444.651288989262,No,153072.5
885,20164,JULIE APARTMENTS,418589,A,Multifamily Housing,,Services,2040.0,99578.63960000001,0.237891200198763,0.3338278564453125,0.237891200198763,99578.63960000001,Yes,1046472.5
886,20166,Cornish (BEEBE),38000,D,Multifamily Housing,Other,Office,2040.0,90150.5683,2.3723833763157893,0.343522900390625,0.343522900390625,13053.87021484375,No,95000.0
887,20167,SOCIAL SECURITY ADMINISTRATION,28800,E,College/University,,,2040.0,3921.3301,0.13615729513888888,0.8465075683593749,0.13615729513888888,3921.3300999999997,Yes,72000.0
888,20168,SPRUCE STREET SCHOOL,21600,E,K-12 School,,,2040.0,74433.64959999999,3.446002296296296,0.289404296875,0.289404296875,6251.132812500001,No,54000.0
889,20169,BOWDOIN PLACE CONDOMINIUM,22860,E,K-12 School,,,2040.0,1003.8645,0.04391358267716536,0.289404296875,0.04391358267716536,1003.8645000000001,Yes,57150.0
890,20170,STATION AT OTHELLO PARK,25490,E,Multifamily Housing,,,2040.0,633.9132,0.02486909376225971,0.33281494140625,0.02486909376225971,633.9132,Yes,63725.0
891,20179,LEWISON PLACE APARTMENTS,292758,A,Multifamily Housing,,Retail Store,2040.0,153585.9018,0.5246172668210604,0.3299208984375,0.3299208984375,96586.98238476562,No,731895.0
892,20182,ST BRIDGET CHURCH,25137,E,Multifamily Housing,,,2040.0,623.4048,0.02480028643036162,0.33281494140625,0.02480028643036162,623.4048,Yes,62842.5
893,20186,BRADFORD COURT CONDOMINIUM,26386,E,Worship Facility,,,2040.0,20723.2774,0.7853891230197831,0.354520263671875,0.354520263671875,9354.371677246094,No,65965.0
894,20187,BRAEBURN CONDOMINIUM,31236,D,Multifamily Housing,,,2040.0,765.7929,0.02451635612754514,0.33281494140625,0.02451635612754514,765.7929,Yes,78090.0
895,20188,BRANDON COURT CONDOMINIUM,140759,B,Multifamily Housing,,,2040.0,44868.988900000004,0.3187646182482115,0.33281494140625,0.3187646182482115,44868.988900000004,Yes,351897.5
896,20197,SEPHARDIC BIKUR HOLIM,22153,E,Multifamily Housing,,,2040.0,447.6096,0.020205371732948132,0.33281494140625,0.020205371732948132,447.6096,Yes,55382.5
897,20198,GARDEN COURT APTS,21732,E,Worship Facility,,,2040.0,20485.922599999998,0.9426616326154978,0.354520263671875,0.354520263671875,7704.434370117187,No,54330.0
898,20199,GRAHAM ST APTS,38514,D,Multifamily Housing,,,2040.0,1222.6104,0.0317445708054214,0.33281494140625,0.0317445708054214,1222.6103999999998,Yes,96285.0
899,20201,BRIGHTON PLACE APTS,54285,C,Multifamily Housing,,Non-Refrigerated Warehouse,2040.0,1164.4146,0.021450024868748273,0.3300656005859375,0.021450024868748273,1164.4146,Yes,135712.5
900,20207,MYRTLE STREET APTS,160561,B,Multifamily Housing,,,2040.0,229385.4772,1.4286500283381394,0.33281494140625,0.33281494140625,53437.09980712891,No,401402.5
901,20209,BRITTANY HOUSE CONDOMINIUM,34678,D,Multifamily Housing,,,2040.0,907.2549,0.026162261376088587,0.33281494140625,0.026162261376088587,907.2549,Yes,86695.0
902,20210,BRIX,22394,E,Multifamily Housing,,,2040.0,0.0,0.0,0.33281494140625,0.0,0.0,Yes,55985.0
903,20212,MARKET STREET HOLDINGS,122088,B,Multifamily Housing,,Restaurant,2040.0,150738.7995,1.234673346274818,0.38924877929687496,0.38924877929687496,47522.60496679687,No,305220.0
904,20216,PORT OF SEATTLE- MIC (Maritime Industrial Center),16351,F,Retail Store,Multifamily Housing,Restaurant,2040.0,28703.3051,1.7554464619900925,1.7554464619900925,1.7554464619900925,28703.3051,Not due yet,40877.5
905,20217,SAND POINT ELEMENTARY (SPS-DISTRICT),59805,C,Other,,,2040.0,2402.7435,0.04017629796839729,0.636689453125,0.04017629796839729,2402.7435,Yes,149512.5
906,20222,BROADWAY PLAZA CONDOMINIUM,41408,D,K-12 School,,,2040.0,42463.967599999996,1.025501535935085,0.289404296875,0.289404296875,11983.653125,No,103520.0
907,20223,WHITE HEATHER APT BLDG,22874,E,Multifamily Housing,,,2040.0,535.104,0.023393547258896565,0.33281494140625,0.023393547258896565,535.104,Yes,57185.0
908,20224,PINEHURST COURT,21469,E,Multifamily Housing,,,2040.0,510.9282,0.023798416321207324,0.33281494140625,0.023798416321207324,510.92820000000006,Yes,53672.5
909,20228,ARRAGUN APARTMENTS,50252,C,Multifamily Housing,,,2040.0,1450.5938999999998,0.028866391387407462,0.33281494140625,0.028866391387407462,1450.5938999999998,Yes,125630.0
910,20230,NORTHPARK VILLAGE,20480,E,Multifamily Housing,,,2040.0,571.5486,0.027907646484375,0.33281494140625,0.027907646484375,571.5486,Yes,51200.0
911,20232,MALLOY APTS,43180,D,Multifamily Housing,,,2040.0,993.4389,0.023006922186197314,0.33281494140625,0.023006922186197314,993.4389,Yes,107950.0
912,20234,BARTELL'S AND APARTMENTS,93502,B,Multifamily Housing,,,2040.0,73537.014,0.7864753053410621,0.33281494140625,0.33281494140625,31118.862651367188,No,233755.0
913,20237,RETAIL,20260,E,Multifamily Housing,Retail Store,,2040.0,537.192,0.026514906219151035,0.31082021484375,0.026514906219151035,537.192,Yes,50650.0
914,20241,NEPTUNE THEATER,32960,D,Retail Store,,,2040.0,747.3339,0.022673965412621358,0.27493408203125,0.022673965412621358,747.3339,Yes,82400.0
915,20242,THE COLLEGIANA (UW MED),29636,E,Entertainment/Public Assembly,Multifamily Housing,Office,2040.0,125867.00899999999,4.247098427588068,0.34685104980468756,0.34685104980468756,10279.27771201172,No,74090.0
916,20243,LA MIRADA APARTMENTS,20571,E,Hotel,,,2040.0,603.9135,0.02935751786495552,0.6583947753906251,0.02935751786495552,603.9135,Yes,51427.5
917,20246,CARLSTROM APARTMENTS,23742,E,Multifamily Housing,,,2040.0,592.8606,0.024970962850644426,0.33281494140625,0.024970962850644426,592.8606,Yes,59355.0
918,20251,FORDE APARTMENTS,22344,E,Multifamily Housing,,,2040.0,609.399,0.027273496240601505,0.33281494140625,0.027273496240601505,609.399,Yes,55860.0
919,20252,ESCOLIER APARTMENTS,21176,E,Multifamily Housing,,,2040.0,499.97339999999997,0.02361037967510389,0.33281494140625,0.02361037967510389,499.97339999999997,Yes,52940.0
920,20258,WELLESLEY APARTMENTS,31075,D,Multifamily Housing,,,2040.0,595.2096,0.01915396942880129,0.33281494140625,0.01915396942880129,595.2096,Yes,77687.5
921,20263,STANFORD APARTMENTS,28700,E,Multifamily Housing,,,2040.0,682.0713,0.02376555052264808,0.33281494140625,0.02376555052264808,682.0713,Yes,71750.0
922,20264,CAMPUS APT,22542,E,Multifamily Housing,,,2040.0,11549.374,0.5123491260757697,0.33281494140625,0.33281494140625,7502.314409179688,No,56355.0
923,20265,UNIVERSITY MANOR APARTMENTS,24680,E,Multifamily Housing,,,2040.0,15924.193599999999,0.645226645056726,0.33281494140625,0.33281494140625,8213.872753906251,No,61700.0
924,20266,UNIVERSITY METHODIST TEMPLE,63051,C,Multifamily Housing,Office,Restaurant,2040.0,58730.1999,0.9314713470048056,0.3581378173828125,0.3581378173828125,22580.94752380371,No,157627.5
925,20267,LA PAZ APARTMENTS WITH STREET LEVEL RETAIL,48006,D,Worship Facility,Other,,2040.0,123395.5393,2.5704190996958713,0.41377579345703125,0.41377579345703125,19863.72074069824,No,120015.0
926,20273,BROOKLYN PLAZA DORM,21212,E,Multifamily Housing,Retail Store,,2040.0,61004.674999999996,2.875951112577786,0.31371425781250006,0.31371425781250006,6654.506836718751,No,53030.0
927,20274,COHO APARTMENTS,22000,E,Residence Hall/Dormitory,,,2040.0,63864.785599999996,2.9029447999999998,0.354520263671875,0.354520263671875,7799.44580078125,No,55000.0
928,20279,MAVERICK APT,26639,E,Multifamily Housing,,,2040.0,610.9506,0.022934441983557943,0.33281494140625,0.022934441983557943,610.9506,Yes,66597.5
929,20280,TYEE APARTMENTS,27671,E,Multifamily Housing,,,2040.0,726.1551,0.02624245961475913,0.33281494140625,0.02624245961475913,726.1551,Yes,69177.5
930,20281,LEVERE APTS,25568,E,Multifamily Housing,,,2040.0,649.8557999999999,0.025416763141426782,0.33281494140625,0.025416763141426782,649.8557999999999,Yes,63920.0
931,20296,LEE AND LEE APARTMENTS,25904,E,Multifamily Housing,,,2040.0,20185.4344,0.7792400555898702,0.33281494140625,0.33281494140625,8621.2382421875,No,64760.0
932,20297,COLLEGE PLACE APARTMENTS,24548,E,Multifamily Housing,,,2040.0,651.3165,0.026532365162131335,0.33281494140625,0.026532365162131335,651.3165,Yes,61370.0
933,20303,TRINITY APARTMENTS,53480,C,Multifamily Housing,,,2040.0,1777.3281,0.03323350972326103,0.33281494140625,0.03323350972326103,1777.3280999999997,Yes,133700.0
934,20304,THE KENNEDY BUILDING,145350,B,Multifamily Housing,Retail Store,,2040.0,23054.433999999997,0.15861323701410387,0.33107851562499996,0.15861323701410387,23054.433999999997,Yes,363375.0
935,20307,ALLEGRO 1 APARTMENTS,114503,B,Multifamily Housing,Office,,2040.0,3096.3123,0.02704132031475158,0.32847387695312497,0.02704132031475158,3096.3123,Yes,286257.5
936,20308,ALLEGRO II   (53 UNITS PLUS RETAIL),69452,C,Multifamily Housing,,,2040.0,54025.8127,0.7778870687669182,0.33281494140625,0.33281494140625,23114.663310546875,No,173630.0
937,20309,CARIBBEAN MANOR APT'S,47791,D,Multifamily Housing,,,2040.0,1066.6737,0.022319551798455777,0.33281494140625,0.022319551798455777,1066.6737,Yes,119477.5
938,20310,BROXTON CONDOMINIUM,29683,E,Multifamily Housing,,,2040.0,2026.5112,0.06827177845905064,0.33281494140625,0.06827177845905064,2026.5112,Yes,74207.5
