,OSEBuildingID,BuildingName,Total_sqft,sq_ft_classification,LargestPropertyUseType OSE,SecondLargestPropertyUseType OSE,ThirdLargestPropertyUseType OSE,year,expected_baseline,expected_baseline_ghgi,city_ghgi_target,compliant_ghgi,compliant_emissions,compliance_status,compliance_fees
808,21572,CRYSTAL COURT APTS & RETAIL,87927,C,K-12 School,,,2040.0,8428.4505,0.09585736463202431,0.09970703125,0.09585736463202431,8428.4505,Yes,219817.5
809,21580,EAST LAKE TOWERS,60202,C,Multifamily Housing,,,2040.0,6395.9028,0.10624070296667884,0.1146630859375,0.10624070296667884,6395.9028,Yes,150505.0
810,21604,SOUTH LAKE HIGH SCHOOL (SPS-DISTRICT),75605,C,K-12 School,,,2040.0,39174.150799999996,0.518142329211031,0.09970703125,0.09970703125,7538.35009765625,No,189012.5
811,21670,VANTAGE PARK APTS,92693,B,K-12 School,,,2040.0,1654.1316,0.017845269869353673,0.09970703125,0.017845269869353673,1654.1316,Yes,231732.5
812,21617,BILL PIERRE FORD,65948,C,Multifamily Housing,,,2040.0,110093.3296,1.6693960332383089,0.1146630859375,0.1146630859375,7561.801191406251,No,164870.0
813,21631,EAST MADISON CONDOS,61887,C,Multifamily Housing,,,2040.0,33117.8237,0.5351337712282063,0.1146630859375,0.1146630859375,7096.154399414063,No,154717.5
814,21640,SIR LANCELOT APTS,56340,C,Multifamily Housing,,,2040.0,961.3971,0.01706420127795527,0.1146630859375,0.01706420127795527,961.3971,Yes,140850.0
815,21665,TERRACE VIEW APTS,52101,C,Multifamily Housing,,,2040.0,124728.3811,2.393972881518589,0.1146630859375,0.1146630859375,5974.0614404296875,No,130252.5
816,21686,EASTLAKE LOFTS,65471,C,Multifamily Housing,,,2040.0,44163.8501,0.6745559117777337,0.1146630859375,0.1146630859375,7507.106899414063,No,163677.5
817,21697,FIONIA APARTMENTS,52947,C,Multifamily Housing,,,2040.0,30592.1964,0.5777890418720607,0.1146630859375,0.1146630859375,6071.066411132812,No,132367.5
818,21703,CENTER WEST,68455,C,Multifamily Housing,,,2040.0,100799.99399999999,1.4725000949528886,0.1146630859375,0.1146630859375,7849.261547851563,No,171137.5
819,21704,CAPE FLATTERY APTS,55604,C,Multifamily Housing,,,2040.0,36163.2614,0.6503715811812101,0.1146630859375,0.1146630859375,6375.72623046875,No,139010.0
820,21712,GREX APTS,50903,C,Multifamily Housing,Recreation,Services,2040.0,881.2431,0.017312203602931064,0.12229067382812499,0.017312203602931064,881.2431,Yes,127257.5
821,21716,223 TAYLOR (TIME WARNER TELECOM),339545,A,Multifamily Housing,,,2040.0,228168.9624,0.6719844568466624,0.1146630859375,0.1146630859375,38933.27751464844,No,848862.5
822,21729,LAKEVIEW APARTMENTS,149697,B,Multifamily Housing,,,2040.0,97782.6776,0.6532039893919049,0.1146630859375,0.1146630859375,17164.71997558594,No,374242.5
823,21731,MERCERVIEW APTS,62277,C,Multifamily Housing,,Office,2040.0,54991.166399999995,0.883009239366058,0.1066865234375,0.1066865234375,6644.116620117187,No,155692.5
824,21732,CARLTON APT,50376,C,Multifamily Housing,Retail Store,,2040.0,0.0,0.0,0.11406484375,0.0,0.0,Yes,125940.0
825,21736,THE BART HARVEY (LIHI CASCADE SENIOR),209116,B,Multifamily Housing,,,2040.0,158741.4429,0.7591071123204346,0.1146630859375,0.1146630859375,23977.88587890625,No,522790.0
826,21742,BREWSTER APTS,726000,A,Senior Living Community,,,2040.0,1170893.5145999999,1.6128009842975204,0.21686279296875,0.21686279296875,157442.3876953125,No,1815000.0
827,21762,BARTON COURT APTS,112731,B,Multifamily Housing,,,2040.0,219862.51059999998,1.9503287525170536,0.1146630859375,0.1146630859375,12926.084340820313,No,281827.5
828,21776,FIFTEEN TWENTY-ONE SECOND AVENUE,55181,C,K-12 School,,,2040.0,1387.7504999999999,0.025149063989416645,0.09970703125,0.025149063989416645,1387.7504999999999,Yes,137952.5
829,21777,5TH AND MADISON-Residential Portion,330433,A,Multifamily Housing,,,2040.0,693279.7101,2.098094651865885,0.1146630859375,0.1146630859375,37888.46747558594,No,826082.5
830,21783,601 S Alaska Building,170000,B,Multifamily Housing,,,2040.0,266283.4263,1.566373095882353,0.1146630859375,0.1146630859375,19492.724609375,No,425000.0
831,21795,SEATTLE -Prep IGNATIUS HALL AND PARKING GARAGE,63584,C,K-12 School,,,2040.0,87327.6414,1.3734216375188726,0.09970703125,0.09970703125,6339.771874999999,No,158960.0
832,21807,1800 TAYLOR CONDOMINIUM,83882,C,K-12 School,,,2040.0,142038.9404,1.6933184759543167,0.09970703125,0.09970703125,8363.6251953125,No,209705.0
833,21852,EMBASSY THE CONDOMINIUM,214625,B,Multifamily Housing,,Recreation,2040.0,143928.1684,0.6706029977868375,0.1146630859375,0.1146630859375,24609.564819335938,No,536562.5
834,21860,EQUINOX,65604,C,Multifamily Housing,,,2040.0,1486.2672,0.02265513078470825,0.1146630859375,0.02265513078470825,1486.2672,Yes,164010.0
835,21862,ESCALA,213276,B,Multifamily Housing,,,2040.0,334601.0084,1.5688638590371162,0.1146630859375,0.1146630859375,24454.884316406253,No,533190.0
836,21871,EVANSTON SQUARE CONDOMINIUM,593525,A,Multifamily Housing,,Retail Store,2040.0,566816.7048000001,0.9550005556631987,0.11426425781249999,0.11426425781249999,67818.69361816406,No,1483812.5
837,21880,IDA CULVER HOUSE - BROADVIEW,51298,C,Senior Living Community,,,2040.0,366.2163,0.007138997621739639,0.21686279296875,0.007138997621739639,366.2163,Yes,128245.0
838,21883,JESUS CHRIST CHURCH OF LATTER DAY SAINTS,256413,A,Multifamily Housing,,,2040.0,382960.12409999996,1.4935285032350152,0.1146630859375,0.1146630859375,29401.10585449219,No,641032.5
839,21885,NORTH 45 APARTMENTS,113346,B,Multifamily Housing,,,2040.0,2751.3062999999997,0.02427351913609655,0.1146630859375,0.02427351913609655,2751.3062999999997,Yes,283365.0
840,21913,CORRY'S DRYCLEANING,65069,C,Office,,,2040.0,29977.2985,0.4607001567566737,0.0648095703125,0.0648095703125,4217.093930664062,No,162672.5
841,21940,FIRESIDE LANAI CONDOMINIUM,67910,C,Multifamily Housing,,,2040.0,20110.5622,0.29613550581652187,0.1146630859375,0.1146630859375,7786.770166015625,No,169775.0
842,21944,FIRST HILL PLAZA CONDOMINIUM,204419,B,Multifamily Housing,,Supermarket/Grocery Store,2040.0,199342.677,0.9751670686188662,0.1196484375,0.1196484375,24458.4139453125,No,511047.5
843,21945,FIRST HILL PLAZA RETAIL BUILDING,231352,A,Multifamily Housing,,,2040.0,349617.2878,1.5111919836439711,0.1146630859375,0.1146630859375,26527.534257812502,No,578380.0
844,21954,M.L. KING FAMILY HOUSING,151210,B,,Multifamily Housing,Retail Store,2040.0,174839.84859999997,1.1562717320283047,0.1074841796875,0.1074841796875,16252.682810546876,No,378025.0
845,21964,BALLARD BAPTIST CHURCH,151680,B,Multifamily Housing,,,2040.0,428843.4026,2.827290365242616,0.1146630859375,0.1146630859375,17392.096875,No,379200.0
846,22046,NEPTUNE APARTMENTS,240477,A,Multifamily Housing,,,2040.0,189539.74659999998,0.7881824315838936,0.1146630859375,0.1146630859375,27573.83491699219,No,601192.5
847,22058,RIANNA APTS & RETAIL,260572,A,Multifamily Housing,,Retail Store,2040.0,312020.2046,1.1974433346637399,0.11306777343750002,0.11306777343750002,29462.295860156253,No,651430.0
848,22062,SEATTLE UNIVERSITY (MAIN CAMPUS),149771,B,Multifamily Housing,,Other,2040.0,40824.3728,0.2725786220296319,0.119897705078125,0.119897705078125,17957.19918725586,No,374427.5
849,22066,HELEN V,1719643,A,College/University,,,2040.0,3093878.0936000003,1.799139759589636,0.29164306640625,0.29164306640625,501521.95764404297,No,4299107.5
850,22113,GALER GARDENS CONDOMINIUM,90000,C,Multifamily Housing,,,2040.0,206866.8791,2.2985208788888887,0.1146630859375,0.1146630859375,10319.677734375,No,225000.0
851,22118,PROVIDENCE GAMELIN HOUSE,198936,B,Multifamily Housing,,Office,2040.0,204375.745,1.0273441961233762,0.11416455078125001,0.11416455078125001,22711.439074218753,No,497340.0
852,22122,GARDEN COURT CONDOMINIUM,77823,C,Multifamily Housing,,,2040.0,40916.8886,0.5257685851226501,0.1146630859375,0.1146630859375,8923.425336914062,No,194557.5
853,22123,GARDEN COURT ON BELMONT CONDOMINIUM,58601,C,Multifamily Housing,,,2040.0,200973.1675,3.4295177130083108,0.1146630859375,0.1146630859375,6719.3714990234375,No,146502.5
854,22138,TWO SYNAGOGUES LLC,52228,C,Multifamily Housing,,,2040.0,1531.2762,0.029319066401164127,0.1146630859375,0.029319066401164127,1531.2762,Yes,130570.0
855,22149,ROGERS ELEMENTARY (SPS-DISTRICT),54372,C,Office,,,2040.0,1297.8036,0.023868969322445376,0.0648095703125,0.023868969322445376,1297.8036,Yes,135930.0
856,22165,MICHIGAN STREET BUILDINGS,50649,C,Multifamily Housing,,,2040.0,20487.7806,0.40450513534324467,0.1146630859375,0.1146630859375,5807.5706396484375,No,126622.5
857,22170,GILMORE APTS,56193,C,Retail Store,,,2040.0,29308.0007,0.5215596373213746,0.0947216796875,0.0947216796875,5322.695346679688,No,140482.5
858,22194,32 UNIT APT,57977,C,Multifamily Housing,Retail Store,,2040.0,33910.600099999996,0.5848974610621452,0.111273046875,0.111273046875,6451.277438671876,No,144942.5
859,22308,BALLARD HOUSE,270371,A,Multifamily Housing,,,2040.0,189894.0938,0.7023463825632187,0.1146630859375,0.1146630859375,31001.573208007812,No,675927.5
860,22312,SEATTLE PUBLIC LIBRARY (BALLARD BRANCH),52926,C,Multifamily Housing,,,2040.0,24806.604799999997,0.4687035634659713,0.1146630859375,0.1146630859375,6068.658486328125,No,132315.0
861,22339,511 WEST MERCER PLACE,235255,A,Multifamily Housing,,Retail Store,2040.0,179370.30149999997,0.7624505387770716,0.11406484375,0.11406484375,26834.32481640625,No,588137.5
862,22352,FLORERA,167429,B,Multifamily Housing,Retail Store,,2040.0,3395.6261999999997,0.020280991942853387,0.11286835937500002,0.020280991942853387,3395.6261999999997,Yes,418572.5
863,23355,GRAHAM VIEW,62088,C,Multifamily Housing,,Retail Store,2040.0,33938.1683,0.5466139721041102,0.1114724609375,0.1114724609375,6921.1021546875,No,155220.0
864,22512,GILMAN'S FAIRWAY CONDOMINIUM,56884,C,Non-Refrigerated Warehouse,,,2040.0,45393.780399999996,0.7980061247450952,0.06730224609375,0.06730224609375,3828.4209667968753,No,142210.0
865,22577,WAREHOUSE,115575,B,Multifamily Housing,,,2040.0,81907.3751,0.7086945714903743,0.1146630859375,0.1146630859375,13252.186157226562,No,288937.5
866,22627,CANAL PLACE,50179,C,Multifamily Housing,,,2040.0,1318.1336999999999,0.02626863229637896,0.1146630859375,0.02626863229637896,1318.1336999999999,Yes,125447.5
867,22672,OLYMPIC HEALTH  CLUB,153847,B,Multifamily Housing,,Retail Store,2040.0,133344.639,0.8667353864553745,0.11346660156249999,0.11346660156249999,17456.496250585937,No,384617.5
868,22742,GREENLAKE NORTHWEST CONDOMINIUM,75154,C,Multifamily Housing,,,2040.0,8953.7426,0.11913860340101658,0.1146630859375,0.1146630859375,8617.389560546875,No,187885.0
869,22748,GREENWOOD ARMS CONDOMINIUM,73187,C,Multifamily Housing,,,2040.0,1991.5847999999999,0.02721227540410182,0.1146630859375,0.02721227540410182,1991.5847999999999,Yes,182967.5
870,22759,GREENWOOD COURT MANOR,57693,C,Multifamily Housing,,,2040.0,1095.4089,0.018986859757682908,0.1146630859375,0.018986859757682908,1095.4089,Yes,144232.5
871,22836,GRANADA CONDOMINIUM,51515,C,K-12 School,,,2040.0,138441.2282,2.687396451518975,0.09970703125,0.09970703125,5136.40771484375,No,128787.5
872,22840,GRANDVIEW PLAZA CONDOMINIUM,170410,B,Multifamily Housing,,Retail Store,2040.0,5240.8269,0.03075422158324042,0.1138654296875,0.03075422158324042,5240.8269,Yes,426025.0
873,22860,LAKESIDE PLAZA,86436,C,Multifamily Housing,,Retail Store,2040.0,91168.3888,1.0547502059327132,0.11306777343750002,0.11306777343750002,9773.126064843751,No,216090.0
874,22883,KELLER SUPPLY,55106,C,Office,Services,Non-Refrigerated Warehouse,2040.0,34723.4586,0.6301211955141001,0.09517036132812501,0.09517036132812501,5244.457931347657,No,137765.0
875,22896,AIRE APARTMENTS,69881,C,Multifamily Housing,,,2040.0,22315.6285,0.3193375667205678,0.1146630859375,0.1146630859375,8012.771108398438,No,174702.5
876,22940,MERIDIAN NORTH OFFICE BUILDING,113140,B,Multifamily Housing,,,2040.0,285051.2054,2.519455589535089,0.1146630859375,0.1146630859375,12972.981542968751,No,282850.0
877,22943,NORTH COURT APTS,200050,B,Multifamily Housing,,Recreation,2040.0,3929.9544,0.0196448607848038,0.1146630859375,0.0196448607848038,3929.9544,Yes,500125.0
878,22951,NORTHGATE VIEW #2,81462,C,Multifamily Housing,,,2040.0,15005.314599999998,0.18420017431440425,0.1146630859375,0.1146630859375,9340.684306640625,No,203655.0
879,22955,FOUNDATION HOUSE - NORTHGATE,82706,C,Multifamily Housing,,Recreation,2040.0,2455.3971,0.02968825840930525,0.1146630859375,0.02968825840930525,2455.3971,Yes,206765.0
880,22957,MCGUIRE COURT APTS,94717,B,Senior Living Community,,,2040.0,88169.26000000001,0.9308704878744049,0.21686279296875,0.21686279296875,20540.593161621095,No,236792.5
881,22961,NORTHAVEN II,81722,C,Multifamily Housing,,,2040.0,1782.9234,0.021816933016813096,0.1146630859375,0.021816933016813096,1782.9234,Yes,204305.0
882,22964,APARTMENTS,76105,C,Office,,,2040.0,2302.7751,0.030257868733985938,0.0648095703125,0.030257868733985938,2302.7751,Yes,190262.5
883,23009,NORTHGATE VIEW #3,55694,C,Non-Refrigerated Warehouse,Retail Store,Office,2040.0,47957.0698,0.8610814414479118,0.079765625,0.079765625,4442.46671875,No,139235.0
884,23011,BEVMO PLAZA,88340,C,Multifamily Housing,,,2040.0,48302.456699999995,0.5467789981888159,0.1146630859375,0.1146630859375,10129.33701171875,No,220850.0
885,23026,ROOSEVELT RIDGE APTS,124848,B,Senior Living Community,,,2040.0,85621.12099999998,0.6858029043316671,0.21686279296875,0.21686279296875,27074.8859765625,No,312120.0
886,23051,MACDONALD MILLER,146144,B,Multifamily Housing,Other,,2040.0,23044.9051,0.15768628955003283,0.11675693359375,0.11675693359375,17063.325303125,No,365360.0
887,23074,AKI KUROSE VILLAGE,341493,A,Hospital,,,2040.0,3032467.875,8.880029385668227,0.52595458984375,0.52595458984375,179609.8107495117,No,853732.5
888,23102,HARBOUR HEIGHTS CONDOMINIUM,65538,C,Multifamily Housing,,,2040.0,11817.0082,0.18030773291830693,0.1146630859375,0.1146630859375,7514.7893261718755,No,163845.0
889,23103,HARBOR LANDING CONDOMINIUM,121586,B,Multifamily Housing,Office,Recreation,2040.0,81772.6581,0.672549949007287,0.11117333984375001,0.11117333984375001,13517.121698242188,No,303965.0
890,23111,HARBOUR VISTA CONDOMINIUM,68815,C,Multifamily Housing,,,2040.0,1410.1191,0.020491449538618034,0.1146630859375,0.020491449538618034,1410.1191000000001,Yes,172037.5
891,23115,"INTERMOUNTAIN SUPPLY, INC.",574346,A,Office,,Hospital,2040.0,3241113.3388,5.643137305387345,0.1063126220703125,0.1063126220703125,61060.2292355957,No,1435865.0
892,23128,GREEN LAKE TERRACE CONDOMINIUM,364407,A,Multifamily Housing,,Office,2040.0,193390.6098,0.5306994920514699,0.11117333984375001,0.11117333984375001,40512.34325244141,No,911017.5
893,23163,PEARL WARREN BUILDING,68669,C,Multifamily Housing,,,2040.0,1696.8347999999999,0.02471034673579053,0.1146630859375,0.02471034673579053,1696.8347999999999,Yes,171672.5
894,23172,"TAVONA CONDOMINIUM, UNIT C - 3",135955,B,Multifamily Housing,,Recreation,2040.0,3625.6034,0.026667672391600162,0.1146630859375,0.026667672391600162,3625.6034,Yes,339887.5
895,23184,ZINDORF APTS,69997,C,Multifamily Housing,,,2040.0,77121.7354,1.1017862965555667,0.1146630859375,0.1146630859375,8026.072026367188,No,174992.5
896,23189,BROOKVIEW APTS,71226,C,Multifamily Housing,,,2040.0,168098.679,2.360074677786202,0.1146630859375,0.1146630859375,8166.992958984375,No,178065.0
897,23212,LA CHARME,54130,C,K-12 School,,,2040.0,45134.2241,0.8338116404951044,0.09970703125,0.09970703125,5397.1416015625,No,135325.0
898,23251,SUNSET VISTA APTS,62989,C,Multifamily Housing,,,2040.0,41283.9469,0.6554151820159075,0.1146630859375,0.1146630859375,7222.513120117188,No,157472.5
899,23265,TERMINAL 102 PORT OF SEATTLE - CAMPUS,586847,A,Non-Refrigerated Warehouse,Office,Services,2040.0,2171.7387,0.0037006897879685845,0.06892248535156249,0.0037006897879685845,2171.7387,Yes,1467117.5
900,23268,HARBOR MARINA BLDGS E & F,139557,B,Office,Other,,2040.0,113850.28899999999,0.8157977672205622,0.0648095703125,0.0648095703125,9044.629204101562,No,348892.5
901,23277,HARDWARE SPECIALTY CO,107916,B,Services,Office,Other,2040.0,53756.9946,0.49813739019237185,0.135651416015625,0.135651416015625,14638.958210742187,No,269790.0
902,23285,TERRACE CREST APT'S,212938,B,Multifamily Housing,Hospital,,2040.0,657462.8311,3.0875786900412323,0.139340576171875,0.139340576171875,29670.90360888672,No,532345.0
903,23288,CLARWOOD APARTMENTS,629615,A,Multifamily Housing,,,2040.0,15891.037199999999,0.02523929258356297,0.1146630859375,0.02523929258356297,15891.037199999999,Yes,1574037.5
904,23293,MADISON APTS,173204,B,Multifamily Housing,,,2040.0,113017.95109999999,0.6525135164314911,0.1146630859375,0.1146630859375,19860.10513671875,No,433010.0
905,23305,THE ENGLEWOOD APTS,92183,B,Multifamily Housing,,,2040.0,20743.8618,0.22502914637189067,0.1146630859375,0.1146630859375,10569.987250976563,No,230457.5
906,23307,PORTICO APTS,51098,C,Multifamily Housing,,,2040.0,1508.319,0.029518161180476732,0.1146630859375,0.029518161180476732,1508.319,Yes,127745.0
907,23319,KELLEHER HOUSE CONDOMINIUM,229711,A,Office,,,2040.0,11876.7888,0.051703178341481255,0.0648095703125,0.051703178341481255,11876.7888,Yes,574277.5
908,23320,CENTURYLINK: PARKWAY CO,64046,C,Multifamily Housing,,,2040.0,2622.3075,0.04094412609686787,0.1146630859375,0.04094412609686787,2622.3075,Yes,160115.0
909,23323,Andante Seattle,93087,B,Multifamily Housing,,,2040.0,14122.874099999999,0.1517169325469722,0.1146630859375,0.1146630859375,10673.642680664063,No,232717.5
910,23327,CLOCKTOWER APTS - 140 UNITS,52742,C,Multifamily Housing,,,2040.0,1835.0154,0.03479229835804482,0.1146630859375,0.03479229835804482,1835.0154,Yes,131855.0
911,23331,GATEWAY PLAZA OFFICE BLDG,113994,B,Multifamily Housing,,,2040.0,3248.1846,0.028494347070898467,0.1146630859375,0.028494347070898467,3248.1846,Yes,284985.0
912,23338,15 UNIT MIXED USE,124773,B,Multifamily Housing,,Retail Store,2040.0,55953.131199999996,0.4484394155786909,0.11346660156249999,0.11346660156249999,14157.568276757811,No,311932.5
913,23342,DAILY RACING FORM/WAREHOUSE,80250,C,Multifamily Housing,,,2040.0,1855.5678,0.023122340186915887,0.1146630859375,0.023122340186915887,1855.5678,Yes,200625.0
914,23368,SEABOARD BUILDING CONDOMINIUM,72155,C,Multifamily Housing,,,2040.0,35059.0353,0.485885043309542,0.1146630859375,0.1146630859375,8273.514965820314,No,180387.5
915,23372,CUMBERLAND APARTMENTS,94704,B,Office,Multifamily Housing,Retail Store,2040.0,229359.7695,2.4218593670805877,0.088888818359375,0.088888818359375,8418.126653906249,No,236760.0
916,23377,APARTMENTS,309591,A,Multifamily Housing,,Office,2040.0,188125.3827,0.6076577894706241,0.11416455078125001,0.11416455078125001,35344.31744091797,No,773977.5
917,23408,VIRGINIA MASON- BARONESS HOTEL,76334,C,Office,Non-Refrigerated Warehouse,Retail Store,2040.0,77815.4183,1.0194070571436058,0.069645361328125,0.069645361328125,5316.309011621094,No,190835.0
918,23410,VIRGINIA MASON- INN AT VIRGINIA MASON,51900,C,Multifamily Housing,,,2040.0,137439.07109999997,2.648151658959537,0.1146630859375,0.1146630859375,5951.01416015625,No,129750.0
919,23416,VIET WAH SUPERMARKET AND SAIGON BISTRO RESTAURANT,54319,C,Hotel,,,2040.0,112550.0585,2.0720200758482297,0.22683349609375,0.22683349609375,12321.368674316407,No,135797.5
920,23430,3100 FAIRVIEW CONDOMINIUM,53290,C,Multifamily Housing,,,2040.0,1463.0733,0.027454931506849314,0.1146630859375,0.027454931506849314,1463.0733,Yes,133225.0
921,23439,KINNEAR PLAZA CONDOMINIUM,87864,C,Multifamily Housing,,,2040.0,1866.8286,0.021246797323135756,0.1146630859375,0.021246797323135756,1866.8286,Yes,219660.0
922,23484,BEACON VIEW APARTMENT BLDG A,83306,C,Multifamily Housing,,,2040.0,253616.17719999998,3.0443926872014018,0.1146630859375,0.1146630859375,9552.123037109375,No,208265.0
923,23495,"SHERWOOD APTS BLDG B, C, D,  E",69272,C,Multifamily Housing,,,2040.0,1916.6733,0.027668802690841897,0.1146630859375,0.027668802690841897,1916.6733,Yes,173180.0
924,23496,MORRISON MANOR APTS 24 UNITS,58831,C,Multifamily Housing,,,2040.0,6810.506799999999,0.11576391358297494,0.1146630859375,0.1146630859375,6745.744008789063,No,147077.5
925,23502,MIRRORWOOD APTS,101613,B,Multifamily Housing,,,2040.0,26790.7985,0.2636552262013719,0.1146630859375,0.1146630859375,11651.260151367189,No,254032.5
926,23554,TOSCANO CONDOMINIUM,78669,C,Multifamily Housing,,,2040.0,1594.7676,0.020271868207298933,0.1146630859375,0.020271868207298933,1594.7676,Yes,196672.5
927,23559,TRACE NORTH,50749,C,Multifamily Housing,Retail Store,,2040.0,2889.6216999999997,0.05693948058089814,0.11027597656250002,0.05693948058089814,2889.6216999999997,Yes,126872.5
928,23560,TRAMONTI AT LAKE UNION CONDOMINIUM,91520,B,Multifamily Housing,Retail Store,,2040.0,9801.9032,0.10710121503496504,0.1126689453125,0.10710121503496504,9801.9032,Yes,228800.0
929,23595,KINNEAR APTS,75086,C,Multifamily Housing,,,2040.0,222649.2132,2.965256015768585,0.1146630859375,0.1146630859375,8609.592470703126,No,187715.0
930,23609,DEL MAR APTS,56074,C,Multifamily Housing,,,2040.0,1406.7081,0.02508663730070978,0.1146630859375,0.02508663730070978,1406.7081,Yes,140185.0
931,23618,SALMON BAY WATERWAY,72985,C,Multifamily Housing,,,2040.0,1826.7921,0.025029692402548466,0.1146630859375,0.025029692402548466,1826.7921,Yes,182462.5
932,23622,PORT OF SEATTLE- FISHERMAN'S TERMINAL  (CAMPUS),50223,C,Non-Refrigerated Warehouse,,,2040.0,65857.92899999999,1.3113101367899167,0.06730224609375,0.06730224609375,3380.1207055664063,No,125557.5
933,23632,SEVENTY-O-ONE CONDOMINIUM,222421,A,Self-Storage Facility,Retail Store,Office,2040.0,124198.1289,0.5583920983180545,0.052994287109375,0.052994287109375,11787.042333154297,No,556052.5
934,23633,7300 WOODLAWN AVENUE CONDOMINIUM,144779,B,Multifamily Housing,,,2040.0,3363.9228,0.023234880749279936,0.1146630859375,0.023234880749279936,3363.9228,Yes,361947.5
935,23643,SHEFFIELD CONDOMINIUM,108000,B,Multifamily Housing,,,2040.0,3935.0088,0.03643526666666667,0.1146630859375,0.03643526666666667,3935.0088,Yes,270000.0
936,23671,AREIS BUILDING,97020,B,Multifamily Housing,Supermarket/Grocery Store,Restaurant,2040.0,13441.2598,0.1385411234796949,0.12086984863281251,0.12086984863281251,11726.79271435547,No,242550.0
937,23672,2324 EASTLAKE,50333,C,Office,,,2040.0,1444.9464,0.028707734488307872,0.0648095703125,0.028707734488307872,1444.9464,Yes,125832.5
938,23682,BRIDGE PARK HOLIDAY RETIREMENT,56934,C,Multifamily Housing,,,2040.0,34510.4593,0.6061485105560825,0.1146630859375,0.1146630859375,6528.228134765625,No,142335.0
939,23689,SALVATION ARMY,144682,B,Senior Living Community,Restaurant,,2040.0,90698.0049,0.6268782910106302,0.282121044921875,0.282121044921875,40817.83702138672,No,361705.0
940,23716,SAARS MARKET (2012),281280,A,Multifamily Housing,,,2040.0,11808.512999999999,0.04198134598976109,0.1146630859375,0.04198134598976109,11808.512999999999,Yes,703200.0
941,23725,THE HUDSON,56035,C,Multifamily Housing,,,2040.0,70696.921,1.2616564825555456,0.1146630859375,0.1146630859375,6425.146020507813,No,140087.5
942,23730,SALMON BAY TERMINALS - RSVP BLDG,112150,B,Multifamily Housing,,,2040.0,65421.7909,0.583341871600535,0.1146630859375,0.1146630859375,12859.465087890625,No,280375.0
943,23768,WALLINGFORD RETAIL AND OFFICE BUILDING,53138,C,K-12 School,,,2040.0,0.0,0.0,0.09970703125,0.0,0.0,Yes,132845.0
944,23774,UNIVERSITY HOUSE - WALLINGFORD,67842,C,Multifamily Housing,,,2040.0,69535.1753,1.0249576265440288,0.1146630859375,0.1146630859375,7778.973076171876,No,169605.0
945,23782,HIGHLAND TERRACE CONDOMINIUM,159507,B,Multifamily Housing,,Entertainment/Public Assembly,2040.0,166124.8098,1.0414891496924898,0.115111767578125,0.115111767578125,18361.132711083985,No,398767.5
946,23791,ASTOR COURT,66150,C,Multifamily Housing,,,2040.0,2097.738,0.031711836734693875,0.1146630859375,0.031711836734693875,2097.738,Yes,165375.0
947,23944,MAISON VILLE CONDOMINIUM,97978,B,Multifamily Housing,,,2040.0,100980.8813,1.030648526199759,0.1146630859375,0.1146630859375,11234.459833984376,No,244945.0
948,23815,SQUIRE PARK PLAZA,50784,C,Multifamily Housing,,,2040.0,1315.9656,0.025912996219281663,0.1146630859375,0.025912996219281663,1315.9656,Yes,126960.0
949,23816,LEGACY AT PRATT PARK,69234,C,Multifamily Housing,Other,Supermarket/Grocery Store,2040.0,1677.339,0.024227099402027906,0.13769541015625,0.024227099402027906,1677.339,Yes,173085.0
950,23826,TARA APTS,221996,A,Multifamily Housing,,Retail Store,2040.0,4406.1435,0.019847850862177698,0.1138654296875,0.019847850862177698,4406.1435,Yes,554990.0
951,23858,PIER 55,53685,C,Office,Restaurant,,2040.0,72659.2174,1.3534361069199963,0.24702416992187504,0.24702416992187504,13261.492562255862,No,134212.5
952,23874,THE CHLOE,56860,C,Other,Office,,2040.0,34128.4537,0.600219023918396,0.1451734375,0.1451734375,8254.56165625,No,142150.0
953,23877,DEARBORN PK ELEMENTARY SCHOOL (SPS-DISTRICT),109598,B,Multifamily Housing,,Retail Store,2040.0,150023.7358,1.3688546853044763,0.113666015625,0.113666015625,12457.56798046875,No,273995.0
954,23882,SONATA AT ALKI CONDOMINIUM,52609,C,K-12 School,,,2040.0,53046.8907,1.00832349407896,0.09970703125,0.09970703125,5245.487207031249,No,131522.5
955,23891,SOUNDVIEW RIDGE CONDOMINIUM,62472,C,Multifamily Housing,,,2040.0,12433.8076,0.1990300870790114,0.1146630859375,0.1146630859375,7163.232304687501,No,156180.0
956,23894,COURTLAND PLACE APARTMENTS,154889,B,Multifamily Housing,Office,,2040.0,71913.935,0.4642933649258501,0.0947216796875,0.0947216796875,14671.346245117189,No,387222.5
957,23896,LONG PAINTING,172135,B,Multifamily Housing,,Office,2040.0,185634.70919999998,1.0784251267900193,0.11217041015625001,0.11217041015625001,19308.453552246097,No,430337.5
958,23910,IFO AND ASSOCIATES,62780,C,Multifamily Housing,,,2040.0,1863.4554,0.029682309652755656,0.1146630859375,0.029682309652755656,1863.4554,Yes,156950.0
959,23928,PLANNED PARENTHOOD OF WESTERN WASHINGTON,56981,C,Multifamily Housing,,Retail Store,2040.0,1352.9241,0.023743425001316227,0.11346660156249999,0.023743425001316227,1352.9241,Yes,142452.5
960,23934,Prologis Park Seattle 2,187200,B,Non-Refrigerated Warehouse,,,2040.0,695.3814,0.0037146442307692306,0.06730224609375,0.0037146442307692306,695.3814,Yes,468000.0
